#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.421046    0.421046           0
           2    0.414753    0.417899  0.00222486
           3    0.406161    0.413987  0.00352235
           4    0.414306    0.414066  0.00264267
           5    0.410415    0.413336  0.00221275
           6    0.422761    0.414907  0.00233587
           7    0.428146    0.416798  0.00265979
           8    0.401935     0.41494  0.00290463
           9    0.426822     0.41626  0.00286627
          10    0.416633    0.416298  0.00257989
          11    0.407042    0.415456  0.00247876
          12    0.423424     0.41612  0.00235945
          13    0.427666    0.417008  0.00233915
          14    0.409397    0.416465  0.00223436
          15     0.42904    0.417303  0.00223716
          16    0.406807    0.416647   0.0021914
          17    0.413225    0.416446  0.00207172
          18    0.440047    0.417757  0.00233495
          19     0.41628    0.417679  0.00221335
          20    0.424064    0.417999  0.00212559
