#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1     0.03244     0.03244           0
           2    0.012078    0.022259  0.00719905
           3    0.026064   0.0235273  0.00490983
           4   -0.018188   0.0130985  0.00975347
           5   -0.004874    0.009504  0.00843918
           6   -0.014544    0.005496  0.00792747
           7    0.010884  0.00626571  0.00683224
           8    0.002264   0.0057655   0.0059965
           9    0.004414  0.00561533   0.0053321
          10   -0.009006   0.0041532  0.00499534
          11   -0.005858  0.00324309  0.00462338
          12   -0.003592   0.0026735  0.00427304
          13    0.006402  0.00296031  0.00395396
          14   -0.005428  0.00236114  0.00371665
          15    0.021136   0.0036128   0.0036736
          16    -0.01315  0.00256513  0.00359028
          17    -0.00445  0.00215247  0.00340272
          18    0.017088  0.00298222   0.0033133
          19   -0.005382    0.002542  0.00316803
          20    0.013362    0.003083  0.00305547
