#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.758912   -0.758912           0
           2   -0.757476   -0.758194 0.000507703
           3   -0.754672    -0.75702  0.00101657
           4   -0.755024   -0.756521 0.000876382
           5   -0.759312   -0.757079 0.000860708
           6   -0.757096   -0.757082 0.000717261
           7    -0.75812    -0.75723 0.000629937
           8   -0.757524   -0.757267 0.000552264
           9   -0.756404   -0.757171 0.000499156
          10   -0.759416   -0.757396 0.000497165
          11     -0.7596   -0.757596 0.000490698
          12   -0.755508   -0.757422 0.000479665
          13    -0.75644   -0.757346 0.000448676
          14   -0.758176   -0.757406 0.000420522
          15   -0.756512   -0.757346 0.000396686
          16   -0.759108   -0.757456 0.000386875
          17   -0.757328   -0.757449 0.000364191
          18   -0.756688   -0.757406 0.000346402
          19   -0.756824   -0.757376 0.000329524
          20   -0.759724   -0.757493 0.000333309
