#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1      7.6385      7.6385           0
           2     7.15137     7.39494    0.172227
           3     7.03993      7.2766    0.150063
           4     6.70956     7.13484     0.16655
           5     7.31276     7.17042    0.136988
           6     7.32338     7.19592    0.116505
           7     7.10525     7.18296    0.100579
           8     6.89672     7.14718   0.0941558
           9     7.54556     7.19145   0.0935215
          10     7.40594      7.2129   0.0865942
          11     7.13651     7.20595   0.0789999
          12     7.16543     7.20258   0.0724887
          13     7.36381     7.21498   0.0679655
          14     7.35733     7.22515   0.0638668
          15     7.21266     7.22431   0.0596145
          16      6.7426     7.19421   0.0630342
          17     6.73096     7.16696   0.0649499
          18     7.56847     7.18926   0.0650593
          19     7.21863     7.19081   0.0616535
          20     6.84979     7.17376    0.060883
