#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.55211     1.55211           0
           2     1.57492     1.56352  0.00806401
           3     1.53516     1.55406  0.00940554
           4     1.56206     1.55606  0.00726365
           5     1.52038     1.54893  0.00863174
           6     1.52202     1.54444   0.0082766
           7     1.56296     1.54709  0.00750519
           8     1.53362     1.54541  0.00675315
           9     1.52723     1.54339  0.00629767
          10     1.58809     1.54786  0.00707877
          11     1.56157      1.5491  0.00654412
          12      1.5573     1.54979  0.00603434
          13     1.55967     1.55055   0.0056179
          14      1.5514     1.55061  0.00521695
          15     1.51521     1.54825  0.00537631
          16      1.5721     1.54974  0.00524286
          17     1.55987     1.55033  0.00496822
          18     1.52721     1.54905  0.00485543
          19     1.54702     1.54894  0.00460106
          20     1.54059     1.54853  0.00438992
