#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.297052    0.297052           0
           2     0.30344    0.300246   0.0022585
           3    0.368528    0.323007   0.0186449
           4    0.315612    0.321158    0.014075
           5    0.322682    0.321463   0.0112633
           6    0.326508    0.322304  0.00941744
           7    0.392916    0.332391   0.0123442
           8    0.340494    0.333404   0.0108426
           9    0.366962    0.337133    0.010259
          10    0.291164    0.332536   0.0102112
          11    0.277896    0.327569   0.0104213
          12    0.323256    0.327209  0.00955902
          13    0.334092    0.327739  0.00883836
          14    0.272814    0.323815  0.00903591
          15    0.301466    0.322325  0.00855548
          16     0.33248     0.32296  0.00804427
          17    0.340112    0.323969  0.00763408
          18    0.330892    0.324354  0.00721965
          19     0.35376    0.325901   0.0070036
          20    0.360358    0.327624  0.00686205
