#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.493049    0.493049           0
           2    0.495098    0.494074 0.000724702
           3    0.513313    0.500487  0.00525852
           4    0.520964    0.505606  0.00593373
           5    0.511968    0.506878   0.0048815
           6    0.496854    0.505208  0.00434441
           7    0.513836     0.50644  0.00389472
           8    0.493597    0.504835   0.0037241
           9    0.484361     0.50256  0.00394439
          10    0.501415    0.502445  0.00355161
          11    0.489803    0.501296  0.00340964
          12    0.501572    0.501319  0.00312558
          13     0.47286     0.49913   0.0035704
          14    0.493414    0.498722  0.00333864
          15    0.488105    0.498014   0.0031902
          16    0.508897    0.498694  0.00306247
          17    0.518955    0.499886  0.00310559
          18    0.497874    0.499774  0.00293506
          19    0.484807    0.498986  0.00288437
          20    0.512884    0.499681  0.00282261
