#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     22.8145     22.8145           0
           2     20.3333     21.5739    0.877253
           3     23.4877     22.2118    0.783163
           4     21.8433     22.1197    0.592765
           5     22.2655     22.1489    0.474929
           6     21.8003     22.0908    0.399311
           7      22.782     22.1895    0.354267
           8     21.9844     22.1639     0.31091
           9     21.2348     22.0607    0.293002
          10        19.8     21.8346    0.339903
          11     23.0947     21.9491    0.327739
          12     23.0359     22.0397     0.31269
          13     19.5531     21.8484    0.342174
          14     21.1742     21.8003    0.321105
          15     20.1303     21.6889    0.318414
          16     20.5154     21.6156    0.306845
          17     22.3569     21.6592    0.291877
          18     21.2199     21.6348     0.27668
          19     22.3033       21.67    0.264346
          20     22.5282     21.7129    0.254588
