#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.478425   -0.478425           0
           2   -0.478728   -0.478576 0.000106915
           3   -0.478888    -0.47868 0.000110873
           4   -0.479829   -0.478967 0.000262162
           5   -0.478207   -0.478815 0.000249953
           6   -0.477811   -0.478648 0.000258334
           7   -0.481265   -0.479022 0.000410839
           8   -0.480311   -0.479183 0.000389809
           9   -0.478142   -0.479067 0.000363241
          10   -0.477664   -0.478927 0.000352982
          11   -0.480596   -0.479079 0.000352009
          12    -0.47872   -0.479049 0.000323941
          13   -0.479503   -0.479084   0.0003009
          14   -0.479399   -0.479106 0.000280248
          15   -0.477838   -0.479022 0.000274025
          16   -0.479004   -0.479021 0.000256901
          17   -0.478841    -0.47901 0.000242006
          18   -0.479678   -0.479047 0.000231384
          19   -0.479465   -0.479069 0.000220249
          20   -0.479387   -0.479085 0.000209809
