#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.46313     1.46313           0
           2     1.50676     1.48494   0.0154238
           3     1.48092      1.4836   0.0103406
           4     1.50991     1.49018  0.00962207
           5     1.48811     1.48976  0.00770658
           6     1.45339      1.4837  0.00847734
           7     1.49469     1.48527  0.00741011
           8     1.44829     1.48065  0.00779354
           9     1.51196     1.48413  0.00766469
          10     1.46325     1.48204  0.00717699
          11     1.49442     1.48317  0.00661223
          12     1.47406     1.48241  0.00610461
          13     1.53676     1.48659  0.00692044
          14     1.45825     1.48456  0.00671571
          15     1.48572     1.48464  0.00626844
          16     1.46669     1.48352  0.00597617
          17     1.46738     1.48257  0.00569955
          18     1.55235     1.48645  0.00657022
          19     1.48754      1.4865  0.00622467
          20     1.51103     1.48773  0.00603304
