#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.741973   -0.741973           0
           2   -0.743876   -0.742924 0.000672855
           3   -0.740034   -0.741961   0.0009056
           4   -0.740572   -0.741614 0.000742775
           5   -0.741137   -0.741518 0.000600316
           6   -0.743001   -0.741765 0.000548796
           7   -0.740817    -0.74163 0.000486832
           8   -0.744553   -0.741995 0.000546184
           9   -0.739397   -0.741707 0.000556617
          10   -0.743558   -0.741892 0.000530857
          11   -0.741978     -0.7419 0.000482655
          12   -0.742868    -0.74198  0.00044913
          13   -0.742355   -0.742009 0.000415507
          14   -0.743867   -0.742142  0.00040646
          15   -0.742074   -0.742137 0.000379388
          16   -0.740673   -0.742046  0.00036655
          17   -0.740102   -0.741931 0.000362389
          18   -0.739304   -0.741785 0.000370494
          19    -0.73969   -0.741675 0.000367045
          20   -0.743355   -0.741759 0.000358174
