#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.120436    0.120436           0
           2    0.131192    0.125814  0.00380282
           3    0.108688    0.120105  0.00530596
           4    0.097002     0.11433   0.0063919
           5    0.131628    0.117789  0.00597693
           6    0.124462    0.118901  0.00508319
           7     0.12585    0.119894  0.00445289
           8    0.123474    0.120342   0.0039187
           9    0.136426    0.122129  0.00386942
          10    0.122104    0.122126  0.00348248
          11    0.109102    0.120942  0.00336115
          12    0.097998     0.11903  0.00358386
          13    0.123966     0.11941  0.00332823
          14    0.122732    0.119647  0.00309894
          15    0.113476    0.119236  0.00291953
          16    0.120442    0.119311  0.00273803
          17     0.12808    0.119827  0.00262511
          18    0.132186    0.120514  0.00256749
          19    0.103886    0.119638   0.0025772
          20    0.098746    0.118594  0.00265161
