#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.419082    0.419082           0
           2     0.42041    0.419746 0.000469432
           3    0.415342    0.418278  0.00123893
           4     0.41593    0.417691  0.00105911
           5    0.425182    0.419189  0.00158539
           6    0.427751    0.420616  0.00185535
           7     0.41851    0.420315  0.00161452
           8    0.415572    0.419722  0.00151766
           9    0.433388    0.421241  0.00196707
          10    0.416993    0.420816  0.00181565
          11    0.424294    0.421132  0.00167789
          12    0.421156    0.421134  0.00153807
          13    0.433934    0.422119  0.00170602
          14    0.407763    0.421093  0.00186705
          15    0.430172    0.421699  0.00183806
          16    0.418833    0.421519  0.00173189
          17    0.432211    0.422148  0.00174046
          18    0.431455    0.422665  0.00171885
          19     0.43111     0.42311  0.00168486
          20    0.409642    0.422436  0.00172996
