#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.283765    0.283765           0
           2    0.282375     0.28307 0.000491201
           3    0.290783    0.285641  0.00212452
           4    0.286878     0.28595  0.00161575
           5    0.286929    0.286146  0.00130442
           6    0.285754    0.286081  0.00108865
           7    0.286142    0.286089 0.000933163
           8     0.29165    0.286785  0.00104379
           9     0.27968    0.285995  0.00118943
          10    0.281272    0.285523  0.00116047
          11    0.292083    0.286119  0.00119847
          12    0.289675    0.286416  0.00113463
          13    0.284729    0.286286  0.00105474
          14    0.284527     0.28616 0.000986851
          15    0.282529    0.285918 0.000950296
          16    0.286903     0.28598 0.000892893
          17    0.281554    0.285719   0.0008775
          18    0.281648    0.285493  0.00085741
          19    0.287933    0.285621  0.00082184
          20    0.289317    0.285806  0.00080125
