#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.038862    0.038862           0
           2    0.039614    0.039238 0.000265872
           3    0.053462   0.0439793  0.00387534
           4    0.049468   0.0453515  0.00314005
           5    0.041148   0.0445108  0.00262217
           6    0.045352    0.044651  0.00218888
           7    0.039142    0.043864   0.0020127
           8    0.047434   0.0443103  0.00180991
           9    0.048668   0.0447944  0.00167232
          10    0.050332   0.0453482  0.00159414
          11     0.04083   0.0449375   0.0015012
          12    0.053466   0.0456482  0.00153514
          13    0.047212   0.0457685  0.00142176
          14     0.04528   0.0457336  0.00132063
          15     0.04582   0.0457393   0.0012326
          16    0.048922   0.0459382  0.00117151
          17    0.038086   0.0454764  0.00119017
          18    0.050694   0.0457662  0.00115882
          19    0.049198   0.0459468  0.00111181
          20    0.056574   0.0464782  0.00117636
