#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.567997   -0.567997           0
           2    -0.57138   -0.569689  0.00119609
           3   -0.568761    -0.56938 0.000836395
           4   -0.570381    -0.56963 0.000663733
           5   -0.570491   -0.569802  0.00055287
           6   -0.569299   -0.569718 0.000467042
           7   -0.570131   -0.569777 0.000404022
           8   -0.568089   -0.569566 0.000404919
           9   -0.570929   -0.569718 0.000387221
          10   -0.568547   -0.569601 0.000365777
          11   -0.570685   -0.569699 0.000345546
          12   -0.571221   -0.569826 0.000339236
          13   -0.572196   -0.570008 0.000358809
          14   -0.571202   -0.570094 0.000343154
          15   -0.567616   -0.569928 0.000357815
          16   -0.570638   -0.569973 0.000338192
          17    -0.57029   -0.569991 0.000318812
          18   -0.570482   -0.570019 0.000302262
          19   -0.571676   -0.570106 0.000298675
          20   -0.571127   -0.570157 0.000288076
