#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     4.90608     4.90608           0
           2      5.0672     4.98664    0.056965
           3     5.20338     5.05888    0.070157
           4     4.91769     5.02358   0.0608537
           5     4.75122     4.96911   0.0688751
           6      4.6977     4.92388   0.0707071
           7     5.10912     4.95034   0.0653709
           8     4.97823     4.95383   0.0572924
           9      5.0876     4.96869   0.0528194
          10     4.84633     4.95645   0.0489342
          11     5.00281     4.96067   0.0446667
          12     5.02302     4.96586   0.0412455
          13     5.03612     4.97127   0.0384252
          14     5.05101     4.97696   0.0361002
          15     4.72676     4.96028    0.037349
          16     5.00097     4.96283   0.0351011
          17        5.02     4.96619   0.0331971
          18     5.30046     4.98476   0.0361762
          19      5.0228     4.98676   0.0343275
          20     4.89408     4.98213   0.0329224
