#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1    -0.46178    -0.46178           0
           2   -0.463868   -0.462824 0.000738219
           3   -0.464092   -0.463247 0.000601087
           4   -0.462688   -0.463107  0.00046676
           5   -0.460528   -0.462591 0.000593526
           6   -0.463016   -0.462662  0.00049881
           7   -0.462424   -0.462628 0.000428709
           8    -0.46206   -0.462557 0.000380954
           9   -0.463256   -0.462635 0.000346452
          10   -0.461444   -0.462516 0.000331637
          11   -0.462572   -0.462521 0.000301527
          12   -0.462736   -0.462539 0.000276933
          13   -0.464044   -0.462654  0.00027879
          14   -0.461796   -0.462593 0.000265535
          15   -0.461924   -0.462549 0.000251552
          16    -0.46218   -0.462526 0.000236882
          17    -0.46404   -0.462615 0.000239114
          18   -0.460824   -0.462515 0.000245652
          19   -0.462088   -0.462493 0.000233749
          20   -0.461244    -0.46243 0.000230248
