#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.31325     1.31325           0
           2     1.35395      1.3336   0.0143882
           3      1.3893     1.35217   0.0179399
           4     1.35998     1.35412   0.0135609
           5     1.32164     1.34762   0.0123062
           6     1.38833     1.35441   0.0119803
           7     1.37779     1.35775   0.0107242
           8     1.35849     1.35784   0.0093841
           9     1.37378     1.35961  0.00850681
          10     1.34877     1.35853  0.00772485
          11     1.35903     1.35857  0.00702273
          12     1.37179     1.35967  0.00652324
          13     1.37348     1.36074  0.00610723
          14     1.34012     1.35926  0.00584588
          15     1.38667     1.36109  0.00573457
          16     1.32851     1.35905  0.00572621
          17     1.39158     1.36097  0.00570009
          18     1.34638     1.36016  0.00544071
          19     1.33618      1.3589   0.0052987
          20     1.34378     1.35814  0.00508738
