#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.195218    0.195218           0
           2    0.196827    0.196023 0.000568721
           3    0.200933    0.197659  0.00138908
           4    0.197374    0.197588  0.00104364
           5    0.195949     0.19726 0.000884924
           6    0.192474    0.196462  0.00103633
           7    0.197267    0.196577 0.000894629
           8    0.197785    0.196728 0.000795435
           9    0.196519    0.196705 0.000707391
          10    0.194752     0.19651 0.000663067
          11    0.198651    0.196704 0.000630723
          12    0.197674    0.196785 0.000583319
          13    0.195218    0.196665 0.000550773
          14    0.193842    0.196463   0.0005471
          15    0.198116    0.196573 0.000521603
          16    0.197239    0.196615 0.000490658
          17    0.199072    0.196759 0.000482616
          18    0.195556    0.196692 0.000460414
          19    0.196734    0.196695 0.000436187
          20    0.197051    0.196712 0.000414741
