#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.007124   -0.007124           0
           2    -0.00398   -0.005552  0.00111157
           3     0.02182    0.003572  0.00748648
           4    0.001664    0.003095  0.00563004
           5   -0.003568   0.0017624  0.00465907
           6    -0.00436    0.000742  0.00399274
           7     0.00561  0.00143743  0.00348238
           8     0.00792  0.00224775  0.00313995
           9    0.014318  0.00358889  0.00306412
          10   -0.010524   0.0021776  0.00306554
          11     0.00782  0.00269055  0.00282944
          12   -0.006334   0.0019385  0.00269174
          13   -0.021054 0.000169846  0.00301018
          14    -0.01724 -0.00107371  0.00304121
          15       3e-05 -0.00100013  0.00283935
          16    0.001564-0.000839875  0.00266641
          17   -0.023364 -0.00216482   0.0028196
          18    0.016512 -0.00112722  0.00284748
          19     0.01641-0.000204211  0.00284327
          20   -0.008166  -0.0006023  0.00272884
