#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     4.54542     4.54542           0
           2     4.48042     4.51292   0.0229816
           3     4.46342     4.49642   0.0204011
           4     4.45486     4.48603   0.0177507
           5     4.32312     4.45345   0.0324178
           6     4.26748     4.42245   0.0391194
           7     4.42908      4.4234   0.0335424
           8     4.34987     4.41421    0.030583
           9     4.30187     4.40173   0.0296229
          10     4.49763     4.41132   0.0281702
          11     4.60815     4.42921   0.0307724
          12     4.61085     4.44435   0.0317129
          13      4.5919      4.4557   0.0312387
          14     4.65997     4.47029   0.0322354
          15     4.31717     4.46008   0.0316614
          16     4.50157     4.46267   0.0297885
          17     4.61505     4.47164   0.0293538
          18     4.65125     4.48162   0.0293701
          19     4.24862     4.46935   0.0302763
          20     4.31108     4.46144   0.0297788
