#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     24.0043     24.0043           0
           2      21.383     22.6936     0.92675
           3     23.2402     22.8758    0.635488
           4     22.4262     22.7634    0.486458
           5     23.3689     22.8845    0.403957
           6     21.5224     22.6575    0.395309
           7     23.3627     22.7582    0.351439
           8       22.79     22.7622    0.307531
           9     20.8987     22.5551     0.33591
          10     21.9539      22.495    0.307653
          11     22.4935     22.4949    0.279685
          12     22.2061     22.4708    0.257411
          13       23.66     22.5623    0.253344
          14     22.8584     22.5834    0.236129
          15      23.095     22.6175    0.222837
          16     23.2395     22.6564    0.212273
          17     22.1475     22.6265    0.201886
          18     19.0643     22.4286    0.270818
          19     22.4438     22.4294    0.256566
          20     26.5135     22.6336    0.314679
