#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.745682   -0.745682           0
           2   -0.745894   -0.745788 7.47129e-05
           3   -0.747142   -0.746239 0.000371825
           4    -0.74348    -0.74555 0.000659227
           5   -0.745066   -0.745453 0.000534437
           6   -0.746161   -0.745571 0.000458229
           7   -0.746858   -0.745755 0.000428089
           8   -0.746715   -0.745875 0.000391056
           9   -0.747324   -0.746036 0.000379315
          10   -0.743638   -0.745796 0.000410244
          11    -0.74761   -0.745961 0.000404734
          12   -0.742814   -0.745699 0.000447982
          13   -0.745148   -0.745656 0.000415522
          14   -0.747793   -0.745809 0.000412913
          15   -0.743911   -0.745682 0.000404299
          16   -0.746727   -0.745748 0.000384266
          17   -0.748172    -0.74589 0.000387214
          18   -0.747075   -0.745956 0.000371255
          19   -0.744784   -0.745894 0.000356803
          20   -0.748321   -0.746016    0.000359
