#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.133718    0.133718           0
           2    0.116484    0.125101  0.00609314
           3    0.174094    0.141432   0.0139392
           4    0.126816    0.137778   0.0109228
           5    0.123886       0.135  0.00908477
           6    0.117472    0.132078  0.00802659
           7    0.127116    0.131369  0.00691117
           8    0.139572    0.132395  0.00612285
           9     0.13201    0.132352  0.00544269
          10    0.110092    0.130126  0.00533424
          11    0.123698    0.129542  0.00488121
          12    0.111502    0.128038  0.00470024
          13    0.131188    0.128281  0.00434492
          14    0.116438    0.127435  0.00411609
          15    0.111174    0.126351  0.00398188
          16    0.133756    0.126813  0.00375981
          17    0.095788    0.124988  0.00395687
          18     0.13816     0.12572   0.0038041
          19     0.14801    0.126893  0.00378046
          20    0.119258    0.126512  0.00361066
