#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     7.13453     7.13453           0
           2     6.50745     6.82099    0.221707
           3     7.57583      7.0726    0.253085
           4      6.8078      7.0064    0.198283
           5     6.65952     6.93703    0.170332
           6     7.03736     6.95375    0.142762
           7     7.44218     7.02352    0.138372
           8     6.64915     6.97673    0.128746
           9     7.13629     6.99446    0.115655
          10     6.57057     6.95207    0.111587
          11     7.12175     6.96749    0.102504
          12      6.5424     6.93207   0.0998955
          13     6.95532     6.93386   0.0922273
          14     6.81866     6.92563   0.0860059
          15     6.52076     6.89864   0.0844013
          16     6.91179     6.89946   0.0791303
          17     6.74085     6.89013   0.0750236
          18     7.35039      6.9157   0.0750868
          19     7.09336     6.92505   0.0717147
          20     7.19398      6.9385   0.0693781
