#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     10.5694     10.5694           0
           2     10.7875     10.6785   0.0771081
           3     10.2026     10.5198    0.139334
           4     10.1188     10.4196    0.135871
           5     10.9133     10.5183    0.140054
           6     11.2909     10.6471    0.165641
           7     11.4413     10.7605    0.176615
           8     11.4428     10.8458    0.173914
           9     10.1014     10.7631    0.173148
          10     10.9381     10.7806    0.156715
          11     10.8241     10.7846    0.142518
          12     9.37045     10.6667    0.172618
          13     10.4644     10.6512     0.16004
          14     10.2237     10.6206    0.151493
          15     11.5342     10.6815    0.153148
          16     10.4825     10.6691    0.144081
          17     10.2548     10.6447    0.137651
          18     10.8197     10.6544    0.130347
          19     10.3537     10.6386    0.124444
          20     10.3685     10.6251    0.118953
