#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.163268    0.163268           0
           2    0.193246    0.178257   0.0105988
           3    0.149178    0.168564   0.0106096
           4    0.196394    0.175521  0.00998107
           5    0.179686    0.176354  0.00801953
           6    0.198732    0.180084  0.00750022
           7    0.205168    0.183667  0.00723433
           8    0.194098    0.184971  0.00644646
           9    0.161926    0.182411  0.00621797
          10    0.147938    0.178963   0.0064817
          11    0.179294    0.178993  0.00589252
          12    0.144194    0.176093  0.00607329
          13    0.199508    0.177895  0.00586711
          14    0.188522    0.178654  0.00549692
          15     0.19981    0.180064  0.00530832
          16    0.155262    0.178514  0.00519796
          17    0.170646    0.178051  0.00491276
          18    0.190322    0.178733  0.00468689
          19    0.190308    0.179342  0.00447963
          20    0.148764    0.177813  0.00450901
