#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.798485   -0.798485           0
           2   -0.801613   -0.800049  0.00110576
           3   -0.796692    -0.79893  0.00117409
           4   -0.797344   -0.798533 0.000945155
           5    -0.80029   -0.798885 0.000818797
           6   -0.801419   -0.799307 0.000783714
           7   -0.802231   -0.799725 0.000775145
           8    -0.79999   -0.799758  0.00067896
           9   -0.793991   -0.799117 0.000853968
          10   -0.798699   -0.799075 0.000769595
          11   -0.800662    -0.79922 0.000713021
          12   -0.793592   -0.798751 0.000792969
          13   -0.800482   -0.798884 0.000743075
          14   -0.799898   -0.798956 0.000693524
          15    -0.80078   -0.799078 0.000657863
          16   -0.797993    -0.79901 0.000620229
          17   -0.798301   -0.798968 0.000585146
          18   -0.798198   -0.798926 0.000554199
          19   -0.798298   -0.798893 0.000526013
          20   -0.799275   -0.798912  0.00050006
