#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1      3.0916      3.0916           0
           2     3.16788     3.12974   0.0269687
           3     3.17489     3.14479   0.0217773
           4     3.01557     3.11248   0.0323947
           5     2.91658      3.0733   0.0435856
           6     2.97637     3.05715   0.0392015
           7     3.06061     3.05764   0.0336044
           8     2.92464     3.04102   0.0332631
           9     3.02009     3.03869   0.0296484
          10     3.03978      3.0388   0.0266837
          11     2.95961      3.0316   0.0252103
          12     3.06995      3.0348   0.0233111
          13     3.06466     3.03709   0.0216308
          14     2.88089     3.02594   0.0227823
          15     2.98647     3.02331   0.0214149
          16     2.95379     3.01896   0.0205125
          17     3.14173     3.02618   0.0205378
          18     3.06674     3.02844     0.01952
          19     2.84913       3.019   0.0206483
          20     3.01154     3.01863   0.0196192
