#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.617744   -0.617744           0
           2   -0.618144   -0.617944 0.000141421
           3   -0.616372    -0.61742 0.000438109
           4    -0.61522    -0.61687 0.000578654
           5   -0.616088   -0.616714 0.000483598
           6   -0.618804   -0.617062 0.000513381
           7   -0.618744   -0.617302 0.000493077
           8   -0.616992   -0.617264 0.000432965
           9   -0.612584   -0.616744 0.000623233
          10   -0.615644   -0.616634 0.000570527
          11   -0.618048   -0.616762 0.000532954
          12   -0.616016     -0.6167 0.000492155
          13   -0.616728   -0.616702 0.000454302
          14   -0.617516    -0.61676 0.000425554
          15    -0.61262   -0.616484 0.000478396
          16   -0.617932   -0.616575 0.000456973
          17    -0.61776   -0.616644 0.000435378
          18    -0.61714   -0.616672  0.00041206
          19    -0.61566   -0.616619   0.0003938
          20   -0.617904   -0.616683 0.000379317
