#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.920389   -0.920389           0
           2   -0.915704   -0.918046  0.00165611
           3   -0.914807   -0.916967  0.00141296
           4   -0.916898   -0.916949  0.00105983
           5   -0.917468   -0.917053 0.000852928
           6   -0.920081   -0.917558 0.000847007
           7   -0.916261   -0.917373 0.000745975
           8   -0.913504   -0.916889 0.000794164
           9   -0.912167   -0.916364 0.000861967
          10   -0.913904   -0.916118 0.000810108
          11   -0.912998   -0.915835 0.000784549
          12   -0.912815   -0.915583 0.000758445
          13   -0.918828   -0.915833 0.000740045
          14   -0.921655   -0.916249 0.000795519
          15   -0.917537   -0.916335 0.000747109
          16   -0.915024   -0.916253 0.000704892
          17   -0.916543    -0.91627 0.000663635
          18   -0.917513   -0.916339  0.00063035
          19   -0.916492   -0.916347 0.000597225
          20   -0.917373   -0.916398 0.000569563
