#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     34.8328     34.8328           0
           2     31.8563     33.3445     1.05236
           3     32.0533     32.9141    0.784666
           4     33.4336      33.044    0.599151
           5      33.476     33.1304    0.485511
           6     34.4614     33.3522    0.452445
           7     32.4516     33.2236    0.405693
           8     31.6714     33.0295    0.398688
           9     31.0558     32.8102    0.410297
          10     33.1941     32.8486    0.371059
          11     31.5612     32.7316    0.355305
          12      31.718     32.6471    0.335586
          13     33.6515     32.7244    0.318542
          14     35.5379     32.9253    0.353543
          15     32.9181     32.9249    0.329974
          16     32.2846     32.8848    0.311768
          17      33.552     32.9241    0.295889
          18     34.6806     33.0217    0.295103
          19     32.6092          33    0.280368
          20     33.7271     33.0363    0.268697
