#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.699788   -0.699788           0
           2   -0.702174   -0.700981 0.000843564
           3      -0.698   -0.699988 0.000987153
           4   -0.699268   -0.699808 0.000756588
           5   -0.701731   -0.700193 0.000696244
           6   -0.701425   -0.700398 0.000609738
           7   -0.700558   -0.700421 0.000523064
           8   -0.701854     -0.7006 0.000487385
           9   -0.700003   -0.700534 0.000437727
          10   -0.703642   -0.700844 0.000492112
          11   -0.699684   -0.700739  0.00045855
          12     -0.7029   -0.700919 0.000454316
          13   -0.700793   -0.700909 0.000419473
          14   -0.699058   -0.700777 0.000409816
          15   -0.700954   -0.700789 0.000382665
          16   -0.700428   -0.700766 0.000359414
          17    -0.70218   -0.700849 0.000347759
          18   -0.700499    -0.70083 0.000328983
          19    -0.70064    -0.70082  0.00031182
          20   -0.703476   -0.700953 0.000323271
