#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1     0.09502     0.09502           0
           2    0.103918    0.099469  0.00314592
           3    0.101024   0.0999873  0.00213955
           4    0.085398     0.09634  0.00354291
           5    0.085768   0.0942256  0.00340734
           6    0.086834   0.0929937  0.00305405
           7    0.098322   0.0937549  0.00271095
           8    0.080288   0.0920715  0.00284715
           9    0.080732   0.0908116  0.00279572
          10    0.108712   0.0926016  0.00303559
          11    0.083182   0.0917453  0.00287788
          12    0.114582   0.0936483  0.00320611
          13     0.07963     0.09257  0.00313559
          14    0.096116   0.0928233  0.00292183
          15    0.088106   0.0925088  0.00274392
          16    0.093582   0.0925759  0.00257324
          17    0.109996   0.0936006  0.00261797
          18    0.095348   0.0936977  0.00247432
          19    0.089806   0.0934928  0.00235256
          20    0.109592   0.0942978  0.00236864
