#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     5.18075     5.18075           0
           2     5.18491     5.18283  0.00146908
           3     5.15205     5.17257  0.00843459
           4     4.92945     5.11179   0.0530152
           5     5.12146     5.11372   0.0424474
           6      5.1802      5.1248   0.0367902
           7     5.34413     5.15614   0.0428478
           8     4.88752     5.12256    0.048909
           9     5.10441     5.12054   0.0435163
          10     5.15246     5.12373   0.0392815
          11     5.10158     5.12172   0.0357621
          12     5.34655     5.14046   0.0373688
          13      5.1496     5.14116   0.0345009
          14     5.19497       5.145     0.03225
          15     5.09633     5.14176   0.0302628
          16     5.19353     5.14499   0.0285438
          17     5.10237     5.14249   0.0269747
          18     4.97979     5.13345   0.0269479
          19      5.2384     5.13897   0.0260895
          20     5.36399     5.15022   0.0271027
