#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1           0           0           0
           2    0.266667    0.133333   0.0942809
           3     1.06667    0.444444    0.261682
           4    0.266667         0.4         0.2
           5   0.0666667    0.333333     0.17075
           6     3.26667    0.822222    0.468427
           7     1.66667    0.942857    0.416753
           8     8.06667     1.83333    0.909288
           9         9.6      2.6963     1.14684
          10     4.26667     2.85333     1.04285
          11     3.26667     2.89091    0.948723
          12     1.06667     2.73889    0.881758
          13         0.6     2.57436    0.829139
          14     4.26667     2.69524    0.778676
          15     1.66667     2.62667    0.729777
          16     1.06667     2.52917    0.690649
          17         2.4     2.52157    0.650064
          18     3.26667     2.56296    0.615266
          19         0.6     2.45965    0.591494
          20     4.26667        2.55    0.568778
          21         2.4     2.54286    0.541738
          22     4.26667     2.62121    0.522749
          23         9.6     2.92464    0.581451
          24     8.06667     3.13889     0.59539
          25     8.06667       3.336    0.603321
          26         5.4     3.41538    0.585316
          27     1.06667      3.3284    0.570065
          28     1.06667     3.24762    0.555399
          29     6.66667     3.36552    0.548618
          30     4.26667     3.39556    0.531152
          31     3.26667      3.3914    0.514035
          32     1.66667      3.3375    0.500789
          33           0     3.23636    0.495721
          34     1.06667     3.17255    0.485231
          35    0.266667     3.08952    0.478417
          36     1.06667     3.03333    0.468416
          37     6.66667     3.13153    0.465936
          38         5.4     3.19123    0.457482
          39         0.6     3.12479    0.450551
          40     8.06667     3.24833    0.455912
          41     4.26667     3.27317    0.445468
          42   0.0666667     3.19683    0.441355
          43         0.6     3.13643    0.435203
          44   0.0666667     3.06667    0.430868
          45    0.266667     3.00444    0.425762
          46    0.266667     2.94493    0.420646
          47   0.0666667     2.88369     0.41613
          48     1.06667     2.84583    0.409179
          49         2.4     2.83673    0.400929
          50     8.06667     2.94133    0.406326
          51     8.06667     3.04183    0.410599
          52     4.26667     3.06538    0.403378
          53   0.0666667     3.00881    0.399715
          54     1.66667     2.98395    0.393085
          55     1.06667     2.94909    0.387481
          56   0.0666667     2.89762    0.383965
          57    0.266667     2.85146    0.379993
          58         0.6     2.81264    0.375419
          59           0     2.76497     0.37207
          60    0.266667     2.72333    0.368192
          61         0.6     2.68852    0.363797
          62    0.266667     2.64946    0.360021
          63   0.0666667     2.60847    0.356633
          64   0.0666667     2.56875    0.353265
          65    0.266667     2.53333    0.349601
          66   0.0666667     2.49596    0.346296
          67         5.4      2.5393    0.343829
          68         5.4     2.58137    0.341337
          69     8.06667     2.66087    0.345523
          70     6.66667      2.7181    0.345293
          71         2.4     2.71362    0.340459
          72     1.06667     2.69074    0.336498
          73     1.66667     2.67671    0.332181
          74         0.6     2.64865    0.328875
          75         0.6     2.62133    0.325623
          76         0.6     2.59474    0.322422
          77         0.6     2.56883    0.319274
          78         0.6     2.54359    0.316177
          79    0.266667     2.51477    0.313486
          80         0.6     2.49083     0.31048
          81    0.266667     2.46337    0.307858
          82         0.6     2.44065    0.304941
          83    0.266667     2.41446     0.30239
          84    0.266667     2.38889    0.299869
          85         0.6     2.36784    0.297079
          86     1.06667     2.35271     0.29401
          87         5.4     2.38774    0.292709
          88     13.0667     2.50909    0.313531
          89     8.06667     2.57154    0.316165
          90     13.0667     2.68815    0.333465
          91     8.06667     2.74725    0.334997
          92     4.26667     2.76377    0.331763
          93     1.06667     2.74552    0.328697
          94     4.26667      2.7617    0.325598
          95     6.66667     2.80281    0.324755
          96     8.06667     2.85764    0.325968
          97         2.4     2.85292    0.322642
          98         2.4      2.8483    0.319383
          99     1.06667      2.8303    0.316663
         100     3.26667     2.83467    0.313527
         101    0.266667     2.80924    0.311452
         102     1.06667     2.79216    0.308867
         103     1.66667     2.78123    0.306061
         104     3.26667      2.7859    0.303154
         105     6.66667     2.82286    0.302511
         106     3.26667     2.82704    0.299686
         107         2.4     2.82305    0.296912
         108         2.4     2.81914    0.294189
         109         0.6     2.79878    0.292193
         110     1.06667     2.78303    0.289961
         111     1.06667     2.76757    0.287761
         112         0.6     2.74821    0.285842
         113     1.66667     2.73864    0.283472
         114   0.0666667      2.7152    0.281953
         115         0.6     2.69681      0.2801
         116    0.266667     2.67586    0.278468
         117         2.4      2.6735    0.276098
         118    0.266667     2.65311    0.274511
         119    0.266667     2.63305    0.272935
         120    0.266667     2.61333    0.271372
         121         0.6     2.59669    0.269639
         122   0.0666667     2.57596    0.268225
         123     1.66667     2.56856    0.266147
         124     8.06667      2.6129    0.267668
         125         0.6      2.5968    0.266011
         126     3.26667     2.60212    0.263953
         127         0.6     2.58635    0.262345
         128    0.266667     2.56823     0.26092
         129     3.26667     2.57364    0.258954
         130         0.6     2.55846    0.257407
         131         0.6     2.54351    0.255875
         132     1.06667     2.53232    0.254181
         133     1.06667      2.5213    0.252509
         134     1.06667     2.51045    0.250858
         135   0.0666667     2.49235    0.249652
         136   0.0666667     2.47451    0.248453
         137     4.26667     2.48759    0.246983
         138         2.4     2.48696    0.245194
         139     3.26667     2.49257    0.243494
         140         5.4     2.51333    0.242639
         141         9.6     2.56359    0.246069
         142     6.66667     2.59249    0.246027
         143     8.06667     2.63077    0.247266
         144     13.0667     2.70324    0.255949
         145         5.4     2.72184    0.254859
         146     6.66667     2.74886    0.254542
         147         9.6     2.79546    0.257041
         148         9.6     2.84144    0.259384
         149     6.66667     2.86711     0.25891
         150          15       2.948    0.269523
         151     17.0667      3.0415    0.283493
         152     8.06667     3.07456    0.283549
         153     13.0667     3.13987    0.289119
         154     1.06667     3.12641    0.287555
         155    0.266667     3.10796    0.286291
         156         2.4     3.10342    0.284492
         157     1.06667     3.09045    0.282975
         158     17.0667      3.1789    0.294686
         159        29.4     3.34382    0.335821
         160     13.0667     3.40458    0.339176
         161         5.4     3.41698    0.337296
         162     17.0667     3.50123    0.345577
         163     13.0667     3.55992    0.348404
         164     4.26667     3.56423    0.346306
         165         5.4     3.57535    0.344386
         166     3.26667     3.57349    0.342317
         167    0.266667     3.55369    0.340839
         168         2.4     3.54683    0.338879
         169   0.0666667     3.52623    0.337499
         170         0.6     3.50902    0.335953
         171    0.266667     3.49006    0.334523
         172     4.26667     3.49457    0.332608
         173     6.66667     3.51291    0.331191
         174          15     3.57893    0.335803
         175          15     3.64419    0.340167
         176     11.2667      3.6875     0.34098
         177         2.4     3.68023    0.339131
         178     1.06667     3.66554    0.337543
         179         0.6     3.64842    0.336092
         180         2.4     3.64148    0.334296
         181         0.6     3.62468    0.332871
         182    0.266667     3.60623    0.331553
         183     11.2667     3.64809    0.332374
         184         5.4     3.65761    0.330704
         185     4.26667      3.6609    0.328932
         186     6.66667     3.67706    0.327561
         187         0.6     3.66061    0.326222
         188     1.66667        3.65    0.324659
         189   0.0666667     3.63104    0.323494
         190   0.0666667     3.61228    0.322335
         191         0.6     3.59651    0.321033
         192         0.6      3.5809     0.31974
         193         0.6     3.56546    0.318457
         194         2.4     3.55945    0.316872
         195   0.0666667     3.54154    0.315753
         196    0.266667     3.52483    0.314583
         197           0     3.50694    0.313495
         198         0.6     3.49226    0.312255
         199         5.4     3.50184    0.310833
         200     6.66667     3.51767    0.309682
         201         2.4     3.51211    0.308191
         202     1.06667         3.5    0.306903
         203     1.66667     3.49097    0.305524
         204         0.6      3.4768    0.304355
         205     3.26667     3.47577    0.302872
         206   0.0666667     3.45922    0.301853
         207         2.4     3.45411    0.300438
         208     13.0667     3.50032    0.302527
         209         9.6     3.52951    0.302484
         210     11.2667     3.56635     0.30328
         211          15     3.62054    0.306645
         212     6.66667     3.63491    0.305535
         213     6.66667     3.64914    0.304432
         214     4.26667     3.65202    0.303023
         215         0.6     3.63783    0.301946
         216         0.6     3.62377    0.300875
         217   0.0666667     3.60737    0.299935
         218   0.0666667     3.59113    0.298999
         219           0     3.57473    0.298083
         220           0     3.55848     0.29717
         221         2.4     3.55324    0.295872
         222     4.26667     3.55646    0.294557
         223     8.06667     3.57668    0.293929
         224         5.4     3.58482     0.29273
         225     6.66667     3.59852    0.291749
         226         2.4     3.59322    0.290506
         227     1.66667     3.58473     0.28935
         228     4.26667     3.58772    0.288097
         229     3.26667     3.58632    0.286842
         230     4.26667     3.58928     0.28561
         231     1.06667     3.57835    0.284583
         232     8.06667      3.5977    0.284013
         233     4.26667     3.60057    0.282808
         234     6.66667     3.61368    0.281903
         235     13.0667      3.6539    0.283559
         236         9.6      3.6791    0.283475
         237         9.6     3.70408    0.283377
         238     17.0667     3.76022    0.287695
         239     11.2667     3.79163      0.2882
         240     3.26667     3.78944    0.287008
         241     6.66667     3.80138    0.286065
         242         2.4     3.79559    0.284942
         243     1.66667     3.78683    0.283904
         244     8.06667     3.80437    0.283281
         245     4.26667     3.80626    0.282131
         246         2.4     3.80054    0.281042
         247     3.26667     3.79838    0.279913
         248     1.06667     3.78737    0.279001
         249     3.26667     3.78527    0.277888
         250     19.2667      3.8472    0.283593
         251     13.0667     3.88393    0.284832
         252     17.0667     3.93624    0.288465
         253     13.0667     3.97233    0.289574
         254         9.6     3.99449     0.28928
         255     4.26667     3.99556    0.288147
         256     6.66667     4.00599    0.287211
         257     4.26667       4.007    0.286095
         258         0.6      3.9938    0.285291
         259     3.26667     3.99099    0.284203
         260         5.4     3.99641    0.283162
         261     11.2667     4.02427    0.283443
         262     17.0667     4.07405      0.2867
         263         5.4     4.07909    0.285654
         264         2.4     4.07273    0.284643
         265     3.26667     4.06969    0.283585
         266     1.06667      4.0584    0.282743
         267         2.4     4.05218    0.281753
         268         5.4     4.05721    0.280746
         269         2.4     4.05105     0.27977
         270         0.6     4.03827    0.279026
         271         2.4     4.03223    0.278062
         272     1.66667     4.02353    0.277175
         273     1.06667      4.0127    0.276371
         274         2.4     4.00681    0.275425
         275         2.4     4.00097    0.274486
         276     6.66667     4.01063    0.273661
         277     3.26667     4.00794    0.272686
         278         2.4     4.00216    0.271767
         279     1.66667     3.99379    0.270922
         280     1.06667     3.98333    0.270156
         281     1.06667     3.97295    0.269394
         282         9.6     3.99291    0.269176
         283     13.0667     4.02497    0.270128
         284         2.4     4.01925    0.269238
         285         5.4     4.02409    0.268336
         286   0.0666667     4.01026    0.267755
         287   0.0666667     3.99652    0.267174
         288    0.266667     3.98356     0.26656
         289     1.66667     3.97555    0.265758
         290   0.0666667     3.96207    0.265183
         291     1.66667     3.95418    0.264389
         292           0     3.94064    0.263831
         293    0.266667      3.9281    0.263228
         294    0.266667     3.91565    0.262627
         295         2.4     3.91051    0.261787
         296     3.26667     3.90833    0.260912
         297         2.4     3.90325    0.260083
         298         2.4     3.89821    0.259259
         299     1.66667     3.89075    0.258499
         300         2.4     3.88578    0.257685
         301     13.0667     3.91628    0.258628
         302     11.2667     3.94062    0.258914
         303     6.66667     3.94961    0.258216
         304     11.2667     3.97368    0.258486
         305     11.2667      3.9976    0.258742
         306         2.4     3.99237    0.257949
         307         5.4     3.99696     0.25715
         308     8.06667     4.01017    0.256654
         309     6.66667     4.01877    0.255967
         310     6.66667     4.02731    0.255284
         311     6.66667      4.0358    0.254604
         312     3.26667     4.03333      0.2538
         313         2.4     4.02812    0.253043
         314    0.266667     4.01614    0.252521
         315    0.266667     4.00423    0.251999
         316     4.26667     4.00506    0.251203
         317    0.266667     3.99327    0.250687
         318     1.06667     3.98407    0.250068
         319     13.0667     4.01254      0.2509
         320     11.2667     4.03521    0.251138
         321        21.6     4.08993    0.256247
         322     24.0667     4.15197    0.262854
         323         9.6     4.16883    0.262581
         324     4.26667     4.16914    0.261771
         325     8.06667     4.18113     0.26124
         326     4.26667     4.18139    0.260439
         327         0.6     4.17044    0.259872
         328     1.06667     4.16098    0.259252
         329     8.06667     4.17285    0.258736
         330     8.06667     4.18465    0.258221
         331         2.4     4.17925    0.257497
         332     1.06667     4.16988    0.256892
         333   0.0666667     4.15756    0.256416
         334   0.0666667     4.14531    0.255941
         335           0     4.13294    0.255476
         336           0     4.12063    0.255011
         337         0.6     4.11019    0.254468
         338         0.6      4.0998    0.253927
         339    0.266667      4.0885     0.25343
         340           0     4.07647     0.25297
         341         0.6     4.06628    0.252433
         342   0.0666667     4.05458    0.251966
         343         0.6     4.04451    0.251432
         344         2.4     4.03973    0.250747
         345     4.26667     4.04039    0.250021
         346     6.66667     4.04798    0.249414
         347     19.2667     4.09183    0.252521
         348     17.0667     4.12912    0.254533
         349        21.6     4.17918     0.25868
         350         2.4      4.1741    0.257991
         351     4.26667     4.17436    0.257256
         352     4.26667     4.17462    0.256525
         353     3.26667     4.17205    0.255811
         354         2.4     4.16704    0.255138
         355         2.4     4.16207    0.254468
         356   0.0666667     4.15056    0.254013
         357         2.4     4.14566    0.253348
         358     13.0667     4.17058    0.253863
         359     13.0667     4.19536    0.254363
         360          15     4.22537    0.255421
         361          15     4.25522    0.256451
         362     8.06667     4.26575    0.255959
         363     4.26667     4.26575    0.255254
         364     8.06667     4.27619    0.254766
         365     4.26667     4.27616    0.254068
         366         5.4     4.27923    0.253392
         367         9.6     4.29373    0.253116
         368     6.66667     4.30018     0.25251
         369     6.66667     4.30659    0.251908
         370           0     4.29495    0.251496
         371     1.06667     4.28625    0.250968
         372     1.66667     4.27921    0.250392
         373     1.06667      4.2706    0.249869
         374     3.26667     4.26791    0.249215
         375         5.4     4.27093    0.248569
         376         0.6     4.26117      0.2481
         377   0.0666667     4.25004    0.247691
         378           0      4.2388    0.247291
         379     3.26667     4.23624    0.246652
         380   0.0666667     4.22526    0.246246
         381    0.266667     4.21487    0.245819
         382         0.6     4.20541    0.245358
         383           0     4.19443    0.244963
         384    0.266667      4.1842    0.244538
         385         0.6     4.17489     0.24408
         386   0.0666667     4.16425     0.24368
         387    0.266667     4.15418    0.243258
         388     1.66667     4.14777    0.242716
         389           0      4.1371    0.242326
         390     3.26667     4.13487    0.241715
         391         2.4     4.13043    0.241137
         392     4.26667     4.13078    0.240522
         393    0.266667     4.12095    0.240111
         394     1.06667      4.1132    0.239627
         395         0.6      4.1043    0.239185
         396   0.0666667     4.09411    0.238799
         397         0.6     4.08531    0.238359
         398    0.266667     4.07571    0.237953
         399         0.6       4.067    0.237516
         400   0.0666667       4.057    0.237133
         401    0.266667     4.04755     0.23673
         402           0     4.03748    0.236355
         403         0.6     4.02895    0.235922
         404     4.26667     4.02954    0.235339
         405     3.26667     4.02765    0.234766
         406     3.26667     4.02578    0.234195
         407   0.0666667     4.01605    0.233821
         408         0.6     4.00768    0.233398
         409         0.6     3.99935    0.232976
         410     1.66667     3.99366    0.232477
         411     1.06667     3.98654    0.232021
         412           0     3.97686    0.231659
         413         0.6     3.96868    0.231243
         414    0.266667     3.95974    0.230857
         415     1.06667     3.95277    0.230406
         416   0.0666667     3.94343    0.230041
         417    0.266667     3.93461    0.229659
         418           0      3.9252    0.229302
         419     1.06667     3.91838    0.228856
         420     3.26667     3.91683    0.228317
         421           0     3.90752    0.227964
         422     1.06667     3.90079    0.227523
         423     1.06667     3.89409    0.227084
         424     1.06667     3.88742    0.226646
         425           0     3.87827    0.226297
         426   0.0666667     3.86933    0.225943
         427     1.66667     3.86417    0.225473
         428     8.06667     3.87399    0.225159
         429         9.6     3.88733     0.22503
         430     11.2667      3.9045     0.22516
         431     6.66667      3.9109    0.224729
         432     11.2667     3.92793    0.224853
         433     8.06667     3.93749    0.224536
         434         2.4     3.93395    0.224047
         435     3.26667     3.93241    0.223537
         436    0.266667     3.92401    0.223183
         437           0     3.91503    0.222852
         438    0.266667      3.9067    0.222499
         439         0.6     3.89916     0.22212
         440   0.0666667     3.89045    0.221786
         441   0.0666667     3.88178    0.221452
         442         0.6     3.87436    0.221076
         443   0.0666667     3.86576    0.220744
         444         0.6     3.85841    0.220369
         445     1.06667     3.85213    0.219963
