#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.684992   -0.684992           0
           2   -0.686544   -0.685768 0.000548715
           3   -0.685684    -0.68574 0.000366524
           4   -0.684056   -0.685319 0.000456614
           5   -0.688648   -0.685985  0.00069862
           6   -0.686728   -0.686109 0.000593062
           7   -0.687416   -0.686295 0.000536941
           8   -0.688736     -0.6866 0.000549699
           9   -0.684552   -0.686373 0.000533668
          10   -0.688248    -0.68656 0.000512185
          11   -0.688416   -0.686729  0.00049262
          12   -0.686096   -0.686676 0.000454384
          13   -0.686956   -0.686698 0.000419941
          14   -0.686444    -0.68668 0.000390336
          15   -0.685676   -0.686613 0.000370005
          16   -0.687376   -0.686661 0.000349941
          17   -0.687696   -0.686721 0.000334615
          18    -0.68466   -0.686607 0.000335051
          19   -0.683908   -0.686465  0.00034622
          20    -0.68906   -0.686595 0.000352387
