#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     4.58215     4.58215           0
           2     4.58144     4.58179 0.000251944
           3     4.53493     4.56617   0.0127558
           4     4.64749      4.5865   0.0200361
           5      4.7301     4.61522   0.0302785
           6     4.48204     4.59302   0.0323614
           7     4.60485     4.59471   0.0277824
           8     4.69643     4.60743   0.0270629
           9     4.36889     4.58092   0.0346855
          10     4.60995     4.58383   0.0313381
          11     4.72177     4.59637   0.0308965
          12     4.58314     4.59526   0.0283415
          13     4.46435     4.58519   0.0278932
          14      4.5668     4.58388   0.0259317
          15     4.61141     4.58572   0.0242678
          16     4.61992     4.58785    0.022845
          17     4.69863     4.59437   0.0224113
          18     4.71671     4.60117   0.0221728
          19     4.40128     4.59065   0.0233687
          20     4.59002     4.59061   0.0222003
