#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1     0.02799     0.02799           0
           2    0.034618    0.031304  0.00234335
           3    0.039432   0.0340133  0.00270818
           4    0.044084    0.036531  0.00297985
           5    0.040102   0.0372452  0.00246798
           6    0.033414   0.0366067  0.00213766
           7    0.034334    0.036282  0.00185677
           8    0.042096   0.0370087  0.00176117
           9    0.042704   0.0376416  0.00167532
          10    0.032882   0.0371656  0.00157394
          11    0.045302   0.0379053  0.00159522
          12    0.036656   0.0378012  0.00146568
          13    0.036802   0.0377243  0.00135495
          14     0.03596   0.0375983  0.00126401
          15    0.033226   0.0373068  0.00121289
          16      0.0266   0.0366376  0.00130873
          17    0.023898   0.0358882  0.00143029
          18    0.042582   0.0362601  0.00139834
          19    0.042428   0.0365847   0.0013619
          20    0.034436   0.0364773  0.00129804
