#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1      1.7953      1.7953           0
           2     1.88813     1.84171   0.0328196
           3     1.83691     1.84011   0.0219188
           4     1.90252     1.85571   0.0212789
           5     1.86227     1.85702   0.0170635
           6     1.81033     1.84924   0.0158955
           7     1.83031     1.84654    0.013853
           8     1.79846     1.84053   0.0133614
           9     1.88894     1.84591   0.0129143
          10     1.79717     1.84103   0.0125086
          11     1.86104     1.84285   0.0115029
          12     1.86717     1.84488   0.0107213
          13     1.92345     1.85092   0.0114746
          14     1.80912     1.84794   0.0110365
          15     1.85151     1.84817   0.0103033
          16     1.84453     1.84795  0.00966189
          17     1.86323     1.84884  0.00913525
          18      1.9018     1.85179  0.00908914
          19      1.8194     1.85008  0.00876911
          20     1.89876     1.85252  0.00866178
