#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1       -0.76       -0.76           0
           2       -0.76       -0.76           0
           3       -0.76       -0.76           0
           4       -0.76       -0.76           0
           5       -0.76       -0.76           0
           6       -0.68   -0.746667   0.0121716
           7        -0.6   -0.725714   0.0220257
           8        -0.6       -0.71   0.0242384
           9       -0.68   -0.706667   0.0217732
          10       -0.76      -0.712   0.0202386
          11       -0.76   -0.716364   0.0188633
          12       -0.76       -0.72   0.0176383
          13       -0.76   -0.723077   0.0165477
          14       -0.76   -0.725714   0.0155745
          15       -0.68   -0.722667   0.0148314
          16        -0.6      -0.715   0.0157619
          17        -0.6   -0.708235   0.0162215
          18       -0.68   -0.706667    0.015396
          19        -0.6   -0.701053   0.0155757
          20        -0.6      -0.696   0.0155949
          21        -0.6   -0.691429   0.0155078
          22        -0.6   -0.687273   0.0153497
          23       -0.68   -0.686957   0.0146855
          24       -0.76       -0.69   0.0143856
          25       -0.68     -0.6896   0.0138157
          26       -0.52   -0.683077   0.0147441
          27        -0.6       -0.68   0.0145155
          28       -0.68       -0.68   0.0139971
          29       -0.68       -0.68   0.0135144
          30       -0.68       -0.68   0.0130639
          31       -0.68       -0.68   0.0126425
          32       -0.76     -0.6825   0.0124922
          33       -0.76   -0.684848   0.0123324
          34       -0.84   -0.689412   0.0127861
          35       -0.84   -0.693714   0.0131247
          36       -0.76   -0.695556   0.0128887
          37       -0.68   -0.695135   0.0125472
          38       -0.68   -0.694737   0.0122233
          39       -0.68   -0.694359   0.0119157
          40       -0.84      -0.698   0.0121614
          41       -0.76   -0.699512   0.0119584
          42       -0.76   -0.700952   0.0117601
          43       -0.68   -0.700465   0.0114967
          44       -0.68        -0.7   0.0112448
          45        -0.6   -0.697778   0.0112124
          46       -0.68   -0.697391   0.0109753
          47       -0.84   -0.700426   0.0111533
          48       -0.84   -0.703333   0.0112936
          49       -0.84   -0.706122   0.0114024
          50       -0.92     -0.7104   0.0119498
          51       -0.76   -0.711373    0.011755
          52       -0.92   -0.715385   0.0121944
          53       -0.92   -0.719245   0.0125606
          54       -0.84   -0.721481   0.0125254
          55       -0.92   -0.725091   0.0128072
          56       -0.84   -0.727143   0.0127418
          57       -0.84   -0.729123   0.0126712
          58       -0.76   -0.729655   0.0124639
          59       -0.76   -0.730169   0.0122633
          60       -0.84      -0.732   0.0121947
          61       -0.84    -0.73377   0.0121226
          62       -0.84   -0.735484   0.0120476
          63       -0.84   -0.737143     0.01197
          64       -0.76     -0.7375   0.0117883
          65       -0.76   -0.737846   0.0116121
          66       -0.68    -0.73697   0.0114691
          67       -0.68   -0.736119   0.0113294
          68       -0.68   -0.735294   0.0111928
          69       -0.76   -0.735652   0.0110364
          70       -0.76      -0.736   0.0108842
          71       -0.84   -0.737465    0.010829
          72       -0.84   -0.738889   0.0107718
          73       -0.84   -0.740274   0.0107129
          74       -0.76   -0.740541   0.0105715
          75       -0.76     -0.7408   0.0104337
          76       -0.76   -0.741053   0.0102995
          77       -0.68    -0.74026   0.0101962
          78       -0.68   -0.739487   0.0100947
          79       -0.68   -0.738734  0.00999498
          80        -0.6      -0.737   0.0100194
          81        -0.6   -0.735309   0.0100374
          82       -0.76    -0.73561  0.00991951
          83       -0.76   -0.735904  0.00980435
          84       -0.84   -0.737143  0.00976564
          85       -0.76   -0.737412  0.00965445
          86       -0.84   -0.738605   0.0096156
          87       -0.76   -0.738851  0.00950822
          88       -0.84       -0.74  0.00946939
          89       -0.84   -0.741124  0.00942942
          90       -0.84   -0.742222  0.00938843
          91       -0.76   -0.742418   0.0092873
          92       -0.84   -0.743478  0.00924672
          93       -0.84   -0.744516  0.00920535
          94       -0.92   -0.746383  0.00929479
          95       -0.92   -0.748211   0.0093749
          96          -1   -0.750833  0.00963715
          97       -0.92   -0.752577  0.00969432
          98       -0.84   -0.753469  0.00963635
          99       -0.84   -0.754343  0.00957857
         100       -0.84     -0.7552  0.00952101
         101       -0.92   -0.756832  0.00956554
         102       -0.92   -0.758431  0.00960459
         103       -0.92       -0.76  0.00963858
         104       -0.92   -0.761538   0.0096679
         105       -0.92   -0.763048   0.0096929
         106       -0.92   -0.764528   0.0097139
         107       -0.92   -0.765981  0.00973118
         108       -0.92   -0.767407  0.00974501
         109       -0.84   -0.768073  0.00967834
         110       -0.84   -0.768727  0.00961241
         111       -0.84   -0.769369  0.00954724
         112       -0.76   -0.769286  0.00946236
         113       -0.68   -0.768496  0.00941155
         114        -0.6   -0.767018  0.00944434
         115       -0.68   -0.766261  0.00939248
         116       -0.76   -0.766207  0.00931167
         117       -0.76   -0.766154  0.00923223
         118       -0.68   -0.765424  0.00918282
         119       -0.76   -0.765378  0.00910576
         120       -0.76   -0.765333  0.00902999
         121       -0.76   -0.765289  0.00895547
         122       -0.76   -0.765246  0.00888217
         123       -0.76   -0.765203  0.00881006
         124       -0.76   -0.765161  0.00873911
         125       -0.76    -0.76512   0.0086693
         126       -0.76   -0.765079  0.00860059
         127        -0.6    -0.76378  0.00863053
         128       -0.76    -0.76375  0.00856316
         129        -0.6   -0.762481  0.00859034
         130       -0.68   -0.761846  0.00854766
         131       -0.76   -0.761832  0.00848243
         132       -0.76   -0.761818  0.00841818
         133       -0.76   -0.761805  0.00835489
         134        -0.6   -0.760597  0.00837935
         135        -0.6   -0.759407   0.0084013
         136       -0.52   -0.757647  0.00852195
         137        -0.6   -0.756496  0.00853708
         138        -0.6   -0.755362  0.00855021
         139        -0.6   -0.754245  0.00856144
         140       -0.68   -0.753714   0.0085167
         141       -0.76   -0.753759  0.00845641
         142       -0.84   -0.754366  0.00841864
         143       -0.76   -0.754406  0.00835986
         144       -0.68   -0.753889  0.00831776
         145       -0.68   -0.753379  0.00827599
         146       -0.76   -0.753425  0.00821943
         147       -0.76   -0.753469  0.00816364
         148       -0.84   -0.754054  0.00812939
         149       -0.92   -0.755168  0.00815076
         150       -0.84   -0.755733  0.00811602
         151       -0.84   -0.756291  0.00808143
         152       -0.68   -0.755789  0.00804384
         153        -0.6   -0.754771  0.00805545
         154       -0.76   -0.754805  0.00800321
         155       -0.76   -0.754839  0.00795165
         156       -0.76   -0.754872  0.00790075
         157        -0.6   -0.753885  0.00791177
         158        -0.6   -0.752911  0.00792141
         159       -0.76   -0.752956  0.00787172
         160       -0.76      -0.753  0.00782264
         161       -0.84    -0.75354   0.0077927
         162       -0.84   -0.754074  0.00776285
         163       -0.84   -0.754601   0.0077331
         164       -0.76   -0.754634  0.00768602
         165       -0.84   -0.755152  0.00765683
         166       -0.84   -0.755663  0.00762775
         167       -0.92   -0.756647  0.00764528
         168       -0.92   -0.757619  0.00766136
         169       -0.92    -0.75858  0.00767604
         170       -0.92   -0.759529  0.00768939
         171       -0.68   -0.759064  0.00765848
         172       -0.76    -0.75907  0.00761395
         173       -0.84   -0.759538   0.0075843
         174       -0.92    -0.76046  0.00759657
         175       -0.92   -0.761371  0.00760767
         176       -0.84   -0.761818  0.00757755
         177       -0.76   -0.761808  0.00753474
         178       -0.76   -0.761798  0.00749242
         179       -0.76   -0.761788  0.00745057
         180       -0.76   -0.761778  0.00740918
         181       -0.68   -0.761326  0.00738201
         182       -0.76   -0.761319  0.00734146
         183       -0.76   -0.761311  0.00730134
         184       -0.76   -0.761304  0.00726166
         185       -0.76   -0.761297  0.00722242
         186       -0.76    -0.76129  0.00718359
         187        -0.6   -0.760428  0.00719677
         188       -0.76   -0.760426  0.00715849
         189       -0.76   -0.760423  0.00712061
         190       -0.68       -0.76  0.00709571
         191       -0.76       -0.76  0.00705855
         192       -0.68   -0.759583  0.00703408
         193       -0.68   -0.759171  0.00700971
         194       -0.68   -0.758763  0.00698545
         195       -0.68   -0.758359  0.00696129
         196       -0.76   -0.758367  0.00692578
         197       -0.68    -0.75797  0.00690204
         198       -0.84   -0.758384   0.0068796
         199       -0.76   -0.758392  0.00684504
         200       -0.68      -0.758  0.00682202
         201       -0.84   -0.758408  0.00680027
         202       -0.84   -0.758812  0.00677859
         203       -0.68   -0.758424  0.00675631
         204       -0.68   -0.758039  0.00673412
         205       -0.68   -0.757659  0.00671202
         206       -0.76    -0.75767  0.00667945
         207       -0.76   -0.757681  0.00664719
         208       -0.76   -0.757692  0.00661524
         209       -0.76   -0.757703   0.0065836
         210       -0.76   -0.757714  0.00655225
         211       -0.76   -0.757725  0.00652121
         212        -0.6   -0.756981  0.00653275
         213       -0.76   -0.756995   0.0065021
         214       -0.76   -0.757009  0.00647173
         215       -0.76   -0.757023  0.00644164
         216       -0.84   -0.757407  0.00642326
         217       -0.84   -0.757788  0.00640493
         218       -0.76   -0.757798  0.00637556
         219       -0.68   -0.757443  0.00635634
         220       -0.44      -0.756  0.00648915
         221       -0.52   -0.754932  0.00654707
         222        -0.6   -0.754234  0.00655467
         223       -0.84   -0.754619  0.00653655
         224       -0.76   -0.754643  0.00650741
         225       -0.76   -0.754667  0.00647853
         226       -0.76    -0.75469  0.00644991
         227       -0.76   -0.754714  0.00642154
         228       -0.76   -0.754737  0.00639341
         229       -0.76    -0.75476  0.00636554
         230       -0.76   -0.754783   0.0063379
         231       -0.84   -0.755152  0.00632119
         232       -0.76   -0.755172  0.00629398
         233       -0.84   -0.755536  0.00627749
         234       -0.76   -0.755556  0.00625069
         235       -0.76   -0.755574  0.00622412
         236       -0.68   -0.755254  0.00620598
         237       -0.68   -0.754937  0.00618791
         238       -0.68   -0.754622  0.00616992
         239       -0.68    -0.75431    0.006152
         240       -0.68      -0.754  0.00613415
         241       -0.68   -0.753693  0.00611638
         242        -0.6   -0.753058  0.00612399
         243       -0.68   -0.752757  0.00610616
         244       -0.84   -0.753115  0.00609159
         245       -0.76   -0.753143  0.00606679
         246       -0.84   -0.753496   0.0060524
         247       -0.84   -0.753846  0.00603802
         248       -0.84   -0.754194  0.00602366
         249       -0.84   -0.754538  0.00600932
         250       -0.84    -0.75488  0.00599499
         251       -0.84   -0.755219  0.00598069
         252       -0.84   -0.755556  0.00596641
         253        -0.6   -0.754941  0.00597443
         254        -0.6   -0.754331  0.00598197
         255       -0.76   -0.754353  0.00595855
         256       -0.76   -0.754375  0.00593532
         257       -0.76   -0.754397  0.00591226
         258       -0.84   -0.754729  0.00589865
         259       -0.76   -0.754749  0.00587591
         260       -0.68   -0.754462  0.00586034
         261       -0.76   -0.754483  0.00583792
         262       -0.84   -0.754809  0.00582476
         263       -0.84   -0.755133  0.00581161
         264       -0.68   -0.754848  0.00579656
         265       -0.68   -0.754566  0.00578156
         266       -0.76   -0.754586  0.00575987
         267       -0.84   -0.754906  0.00574717
         268       -0.76   -0.754925  0.00572576
         269       -0.84   -0.755242   0.0057132
         270       -0.84   -0.755556  0.00570066
         271       -0.84   -0.755867  0.00568813
         272       -0.76   -0.755882  0.00566724
         273       -0.84    -0.75619  0.00565485
         274       -0.84   -0.756496  0.00564248
         275       -0.76   -0.756509  0.00562197
         276       -0.76   -0.756522  0.00560162
         277       -0.76   -0.756534  0.00558141
         278       -0.76   -0.756547  0.00556135
         279       -0.76   -0.756559  0.00554143
