#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.614837   -0.614837           0
           2   -0.615889   -0.615363 0.000371853
           3   -0.615598   -0.615441 0.000256001
           4   -0.614218   -0.615135 0.000327101
           5   -0.613786   -0.614865 0.000356057
           6   -0.616443   -0.615128 0.000381618
           7   -0.617819   -0.615513 0.000483382
           8   -0.615884   -0.615559 0.000425185
           9   -0.613279   -0.615306 0.000447122
          10   -0.613505   -0.615126 0.000437165
          11   -0.617586   -0.615349 0.000451027
          12   -0.614974   -0.615318 0.000414523
          13   -0.614758   -0.615275 0.000384868
          14   -0.616412   -0.615356  0.00036584
          15   -0.611513     -0.6151 0.000421728
          16   -0.615633   -0.615133 0.000396682
          17   -0.616135   -0.615192 0.000377699
          18   -0.615979   -0.615236 0.000359237
          19   -0.614885   -0.615218 0.000340804
          20   -0.615952   -0.615254 0.000325738
