#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     3.10534     3.10534           0
           2     3.15926      3.1323   0.0190636
           3     3.20584     3.15681   0.0237078
           4     3.09802     3.14212   0.0218673
           5     2.94835     3.10336   0.0388257
           6     2.96941     3.08104   0.0382383
           7     3.08846      3.0821   0.0327904
           8     3.01855     3.07416    0.029638
           9     3.17172       3.085    0.028258
          10     3.00258     3.07676   0.0266069
          11     3.11192     3.07995   0.0243794
          12       3.135     3.08454   0.0227753
          13     3.10418     3.08605   0.0210734
          14     2.97054      3.0778   0.0211217
          15     2.98442     3.07157   0.0206106
          16     2.98873      3.0664   0.0199622
          17      3.1282     3.07003   0.0191161
          18     3.13542     3.07366    0.018396
          19     2.94692     3.06699    0.018598
          20     3.07466     3.06738    0.017672
