#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     3.13508     3.13508           0
           2     3.29749     3.21628   0.0574202
           3     3.30733     3.24663   0.0456005
           4     3.13973     3.21991   0.0412956
           5     3.28056     3.23204   0.0347723
           6     3.28243     3.24044   0.0299741
           7     3.20793     3.23579   0.0260493
           8     3.42463      3.2594   0.0317342
           9     3.23174     3.25633   0.0283565
          10     3.30471     3.26116   0.0259304
          11     3.23236     3.25855   0.0237049
          12     3.22073     3.25539    0.021938
          13     3.20947     3.25186    0.020533
          14     3.28824     3.25446   0.0192301
          15     3.24213     3.25364   0.0179656
          16     3.17996     3.24903    0.017423
          17     3.17836     3.24488   0.0168868
          18     3.24672     3.24498   0.0159489
          19     3.37186     3.25166   0.0164482
          20     3.20985     3.24957   0.0157581
