#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     3.01538     3.01538           0
           2    0.553846     1.78462    0.870285
           3    0.984615     1.51795      0.6197
           4           0     1.13846    0.569231
           5    0.984615     1.10769    0.456215
           6    0.553846     1.01538    0.389406
           7    0.553846    0.949451    0.339313
           8     8.86154     1.93846    0.971609
           9     15.7538      3.4735     1.68536
          10     6.15385     3.74154     1.53799
          11     3.93846     3.75944     1.39828
          12     1.53846     3.57436     1.29394
          13     2.21538     3.46982     1.19863
          14     2.21538     3.38022     1.11635
          15     7.44615     3.65128     1.07433
          16     6.15385     3.80769     1.01851
          17   0.0615385     3.58733    0.982147
          18     3.01538     3.55556    0.928097
          19     2.21538     3.48502    0.881926
          20     1.53846     3.38769    0.843183
          21    0.984615     3.27326     0.81076
          22     1.53846     3.19441    0.777732
          23    0.984615     3.09833    0.749829
          24   0.0615385     2.97179    0.729184
          25    0.246154     2.86277     0.70812
          26     3.01538     2.86864    0.680909
          27     4.98462     2.94701    0.660185
          28     8.86154     3.15824    0.669548
          29     6.15385     3.26154     0.65438
          30     7.44615     3.40103    0.647263
          31     7.44615     3.53151    0.639401
          32     7.44615     3.65385    0.631014
          33     6.15385      3.7296    0.616423
          34     3.01538      3.7086    0.598651
          35     6.15385     3.77846    0.585609
          36     8.86154     3.91966    0.586117
          37     7.44615     4.01497    0.577973
          38     3.93846     4.01296    0.562767
          39     3.01538     3.98738    0.548918
          40        10.4     4.14769    0.558115
          41        10.4     4.30019    0.564952
          42     4.98462     4.31648    0.551736
          43     7.44615     4.38927    0.543684
          44     3.01538     4.35804    0.532224
          45        10.4     4.49231    0.537065
          46     12.0615     4.65686     0.55002
          47     8.86154     4.74632    0.545545
          48     4.98462     4.75128    0.534202
          49     13.8462     4.93689    0.554608
          50     4.98462     4.93785    0.543517
          51        10.4     5.04495    0.543309
          52        10.4     5.14793    0.542533
          53     17.7846     5.38636    0.582336
          54     19.9385     5.65584    0.630831
          55     12.0615     5.77231    0.630021
          56     1.53846      5.6967    0.623291
          57   0.0615385     5.59784    0.620147
          58   0.0615385     5.50239    0.616757
          59    0.553846     5.41851     0.61198
          60     3.93846     5.39385    0.602277
          61     2.21538     5.34174    0.594654
          62     6.15385     5.35484    0.585207
          63     3.01538      5.3177    0.577095
          64     3.93846     5.29615     0.56848
          65           0     5.21467    0.565543
          66    0.553846     5.14406    0.561366
          67    0.246154     5.07095    0.557727
          68     2.21538     5.02896    0.551104
          69     3.01538     4.99978    0.543889
          70     4.98462     4.99956    0.536119
          71    0.984615     4.94301    0.531542
          72     8.86154     4.99744    0.526938
          73     3.93846     4.98293    0.519919
          74     3.01538     4.95634    0.513573
          75     1.53846     4.91077    0.508743
          76     3.93846     4.89798     0.50221
          77     4.98462      4.8991    0.495689
          78     13.8462     5.01381    0.502431
          79     15.7538     5.14976    0.514135
          80     12.0615     5.23615    0.514916
          81     3.93846     5.22013    0.508808
          82     3.01538     5.19325    0.503313
          83     3.93846     5.17813    0.497476
          84    0.246154     5.11941    0.495007
          85     2.21538     5.08525    0.490361
          86        10.4     5.14705    0.488537
          87     8.86154     5.18974    0.484784
          88     13.8462     5.28811    0.489154
          89     13.8462     5.38427    0.493018
          90     1.53846     5.34154    0.489388
          91     1.53846     5.29975    0.485792
          92    0.246154     5.24482    0.483607
          93   0.0615385     5.18908    0.481608
          94   0.0615385     5.13453    0.479564
          95     8.86154     5.17377    0.476118
          96     15.7538     5.28397    0.483745
          97     29.7846     5.53656    0.540694
          98     24.6154     5.73124    0.569147
          99     22.2154     5.89775     0.58725
         100     32.5538     6.16431    0.639018
         101     22.2154     6.32323    0.652153
         102     12.0615     6.37949    0.648181
         103     12.0615     6.43465    0.644232
         104     4.98462     6.42071    0.638188
         105     12.0615     6.47443    0.634367
         106    0.553846     6.41858    0.630837
         107    0.246154     6.36089    0.627573
         108    0.984615     6.31111    0.623733
         109    0.246154     6.25547    0.620488
         110   0.0615385     6.19916    0.617397
         111     1.53846     6.15717    0.613261
         112    0.984615     6.11099    0.609522
         113     1.53846     6.07052    0.605469
         114    0.553846     6.02213    0.602089
         115    0.246154     5.97191    0.598945
         116    0.553846      5.9252      0.5956
         117     4.98462     5.91716    0.590563
         118     2.21538     5.88579    0.586391
         119     3.01538     5.86167    0.581959
         120    0.984615     5.82103    0.578527
         121     1.53846     5.78563    0.574828
         122     1.53846     5.75082    0.571169
         123    0.246154     5.70607    0.568276
         124    0.553846     5.66452     0.56521
         125           0      5.6192    0.562502
         126    0.553846       5.579    0.559473
         127           0     5.53507    0.556789
         128   0.0615385     5.49231    0.554079
         129    0.246154     5.45164    0.551274
         130     1.53846     5.42154    0.547855
         131    0.553846     5.38438    0.544931
         132   0.0615385     5.34406    0.542293
         133    0.984615     5.31128    0.539205
         134    0.553846     5.27577    0.536349
         135   0.0615385     5.23715    0.533765
         136    0.246154     5.20045      0.5311
         137     6.15385     5.20741    0.527269
         138     6.15385     5.21427    0.523493
         139           0     5.17676    0.521069
         140     4.98462     5.17538    0.517349
         141    0.984615     5.14566    0.514533
         142     3.01538     5.13066    0.511128
         143     6.15385     5.13782    0.507604
         144     1.53846     5.11282    0.504694
         145   0.0615385     5.07798    0.502414
         146     3.93846     5.07018    0.499034
         147    0.553846     5.03946    0.496584
         148           0     5.00541    0.494394
         149    0.984615     4.97842    0.491812
         150    0.984615     4.95179    0.489254
         151     1.53846     4.92919    0.486535
         152           0     4.89676    0.484414
         153    0.246154     4.86637    0.482201
         154    0.246154     4.83636    0.480002
         155     7.44615      4.8532      0.4772
         156     3.01538     4.84142    0.474287
         157     2.21538     4.82469    0.471561
         158     3.01538     4.81324    0.468715
         159     6.15385     4.82167    0.465843
         160        10.4     4.85654    0.464234
         161     6.15385      4.8646    0.461421
         162     8.86154     4.88927    0.459232
         163     7.44615     4.90496    0.456682
         164    0.553846     4.87842    0.454668
         165    0.246154     4.85035    0.452778
         166   0.0615385      4.8215    0.450968
         167    0.553846     4.79595    0.448992
         168   0.0615385     4.76777    0.447202
         169    0.984615     4.74538    0.445116
         170    0.553846     4.72072     0.44318
         171   0.0615385     4.69348    0.441425
         172     4.98462     4.69517    0.438862
         173    0.553846     4.67123    0.436978
         174    0.984615     4.65004     0.43498
         175     3.93846     4.64598    0.432513
         176     1.53846     4.62832    0.430416
         177     3.01538     4.61921    0.428081
         178     3.01538      4.6102    0.425771
         179    0.553846     4.58754    0.423995
         180     2.21538     4.57436    0.421844
         181     4.98462     4.57663    0.419519
         182    0.246154     4.55283    0.417888
         183     3.01538     4.54443    0.415689
         184     6.15385     4.55318    0.413522
         185     7.44615     4.56881    0.411582
         186     4.98462     4.57105    0.409376
         187     1.53846     4.55483    0.407508
         188    0.984615     4.53584    0.405782
         189           0     4.51184    0.404344
         190     1.53846     4.49619    0.402519
         191     1.53846     4.48071    0.400709
         192    0.246154     4.45865    0.399229
         193     1.53846     4.44352    0.397447
         194     3.01538     4.43616    0.395466
         195    0.246154     4.41467    0.394022
         196     1.53846         4.4    0.392284
         197    0.553846     4.38048    0.390779
         198    0.246154      4.3596    0.389362
         199     2.21538     4.34882    0.387555
         200     7.44615     4.36431    0.385926
         201     7.44615     4.37964    0.384311
         202     19.9385     4.45666    0.390051
         203     15.7538     4.51232    0.392079
         204     15.7538     4.56742    0.394011
         205        10.4     4.59587    0.393114
         206     3.93846     4.59268    0.391219
         207     7.44615     4.60647    0.389572
         208        10.4     4.63432    0.388693
         209     12.0615     4.66986    0.388455
         210     12.0615     4.70505    0.388196
         211     13.8462     4.74838    0.388767
         212     6.15385     4.75501    0.386989
         213     3.93846     4.75117    0.385191
         214     3.01538     4.74306    0.383477
         215    0.246154     4.72215    0.382263
         216     3.01538     4.71425    0.380575
         217    0.553846     4.69507    0.379304
         218           0     4.67354    0.378175
         219    0.553846     4.65472    0.376916
         220     3.01538     4.64727    0.375276
         221    0.984615      4.6307    0.373944
         222     1.53846     4.61677    0.372519
         223    0.553846     4.59855    0.371293
         224     2.21538     4.58791    0.369788
         225     2.21538     4.57737    0.368295
         226    0.246154      4.5582    0.367164
         227     1.53846      4.5449    0.365787
         228     3.01538     4.53819    0.364244
         229     3.01538     4.53154    0.362715
         230     1.53846     4.51853    0.361371
         231     1.53846     4.50563    0.360037
         232    0.553846     4.48859    0.358888
         233    0.553846     4.47171    0.357744
         234    0.553846     4.45496    0.356607
         235    0.246154     4.43705    0.355539
         236           0     4.41825    0.354529
         237     4.98462     4.42064    0.353041
         238     3.01538     4.41474    0.351607
         239    0.246154      4.3973    0.350569
         240    0.984615     4.38308    0.349396
         241     3.01538      4.3774    0.347993
         242     3.01538     4.37177      0.3466
         243     3.93846     4.36999    0.345178
         244     8.86154      4.3884    0.344254
         245     13.8462       4.427    0.345007
         246     7.44615     4.43927    0.343822
         247     3.01538     4.43351    0.342479
         248     2.21538     4.42457    0.341214
         249     2.21538     4.41569    0.339959
         250     3.01538     4.41009    0.338646
         251     3.01538     4.40454    0.337342
         252     2.21538     4.39585    0.336115
         253    0.246154     4.37945    0.335187
         254   0.0615385     4.36245    0.334298
         255   0.0615385     4.34558    0.333412
         256     3.93846     4.34399    0.332114
         257    0.984615     4.33092    0.331078
         258    0.246154     4.31509    0.330174
         259    0.246154     4.29938    0.329272
         260     1.53846     4.28876    0.328177
         261     2.21538     4.28081    0.327016
         262     3.93846     4.27951     0.32577
         263     13.8462     4.31588    0.326556
         264        10.4     4.33893    0.326131
         265        10.4      4.3618    0.325702
         266     17.7846     4.41226    0.328363
         267     17.7846     4.46235    0.330931
         268     6.15385     4.46866    0.329756
         269     13.8462     4.50352    0.330368
         270     15.7538     4.54519    0.331761
         271     12.0615     4.57292    0.331695
         272     17.7846     4.62149    0.334013
         273     29.7846     4.71367    0.345273
         274     29.7846     4.80517     0.35593
         275     22.2154     4.86848    0.360222
         276     2.21538     4.85886    0.359045
         277     4.98462     4.85932     0.35775
         278     2.21538     4.84981    0.356589
         279     1.53846     4.83794    0.355508
