#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     2.84093     2.84093           0
           2      2.7808     2.81087   0.0212597
           3     2.88304     2.83492   0.0242216
           4     2.79602      2.8252   0.0200238
           5     2.80279     2.82072   0.0165128
           6     2.78647     2.81501   0.0147143
           7     2.86241     2.82178   0.0140845
           8     2.77888     2.81642   0.0133059
           9     2.79538     2.81408   0.0120311
          10     2.73871     2.80654   0.0129756
          11     2.81746     2.80754   0.0118339
          12     2.83188     2.80956   0.0110202
          13     2.79542     2.80848   0.0102261
          14      2.7554     2.80469   0.0101741
          15     2.82867     2.80628  0.00962062
          16     2.83551     2.80811  0.00919113
          17      2.8726      2.8119  0.00940067
          18     2.80505     2.81152  0.00888611
          19     2.79383     2.81059  0.00846706
          20     2.94199     2.81716   0.0102812
