#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1    -0.60276    -0.60276           0
           2   -0.604616   -0.603688 0.000656195
           3   -0.602476   -0.603284 0.000547891
           4   -0.601992   -0.602961 0.000497092
           5   -0.602988   -0.602966 0.000397703
           6    -0.60358   -0.603069 0.000344317
           7   -0.604396   -0.603258 0.000343395
           8   -0.602364   -0.603147 0.000318145
           9    -0.60452   -0.603299 0.000317295
          10   -0.602028   -0.603172 0.000309982
          11   -0.603248   -0.603179 0.000281879
          12   -0.602296   -0.603105 0.000267819
          13   -0.606116   -0.603337 0.000332603
          14   -0.603368   -0.603339 0.000308853
          15   -0.602128   -0.603258 0.000298631
          16   -0.606132   -0.603438 0.000329577
          17   -0.603776   -0.603458  0.00031079
          18   -0.602588    -0.60341 0.000297257
          19   -0.603916   -0.603436 0.000282805
          20   -0.605644   -0.603547 0.000289408
