#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1       -0.68       -0.68           0
           2        -0.6       -0.64   0.0282843
           3       -0.52        -0.6   0.0377124
           4        -0.6        -0.6   0.0282843
           5       -0.52      -0.584   0.0267731
           6       -0.44       -0.56   0.0312694
           7       -0.44   -0.542857    0.031149
           8       -0.44       -0.53   0.0297909
           9       -0.52   -0.528889   0.0265015
          10        -0.6      -0.536   0.0247871
          11       -0.76   -0.556364   0.0297447
          12       -0.84       -0.58   0.0354338
          13       -0.68   -0.587692   0.0335327
          14       -0.44   -0.577143   0.0327549
          15        -0.6   -0.578667   0.0306067
          16       -0.52      -0.575   0.0289126
          17       -0.44   -0.567059   0.0282814
          18       -0.36   -0.555556   0.0289553
          19        -0.6   -0.557895   0.0275257
          20        -0.6       -0.56   0.0262298
          21        -0.6   -0.561905   0.0250498
          22       -0.36   -0.552727   0.0255371
          23       -0.44   -0.547826   0.0248926
          24        -0.6       -0.55   0.0239502
          25       -0.52     -0.5488   0.0230222
          26       -0.36   -0.541538   0.0232538
          27       -0.44   -0.537778   0.0226946
          28        -0.6       -0.54   0.0219926
          29        -0.2   -0.528276    0.024158
          30        -0.2   -0.517333   0.0257118
          31        -0.2   -0.507097   0.0268429
          32       -0.36     -0.5025   0.0263947
          33       -0.68   -0.507879   0.0261372
          34        -0.6   -0.510588   0.0255085
          35       -0.44   -0.508571   0.0248593
          36       -0.36   -0.504444   0.0245089
          37       -0.44   -0.502703   0.0239083
          38       -0.68   -0.507368     0.02373
          39       -0.36    -0.50359   0.0234205
          40       -0.44      -0.502   0.0228889
          41       -0.36   -0.498537   0.0225911
          42        -0.6   -0.500952    0.022182
          43        -0.6   -0.503256   0.0217854
          44       -0.36        -0.5   0.0215322
          45       -0.44   -0.498667    0.021095
          46       -0.44   -0.497391   0.0206749
          47       -0.36   -0.494468   0.0204406
          48       -0.44   -0.493333   0.0200462
          49       -0.36   -0.490612    0.019821
          50       -0.52     -0.4912   0.0194332
          51        -0.2    -0.48549   0.0198733
          52       -0.36   -0.483077   0.0196371
          53       -0.44   -0.482264   0.0192834
          54        -0.6   -0.484444   0.0190492
          55        -0.2   -0.479273   0.0193922
          56        -0.2   -0.474286   0.0196767
          57       -0.36   -0.472281   0.0194334
          58        -0.6   -0.474483   0.0192227
          59        -0.6    -0.47661   0.0190142
          60       -0.52   -0.477333   0.0187111
          61       -0.36    -0.47541   0.0185029
          62        -0.6   -0.477419   0.0183133
          63       -0.28   -0.474286   0.0182887
          64       -0.28    -0.47125   0.0182532
          65       -0.52      -0.472   0.0179878
          66       -0.52   -0.472727   0.0177299
