#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.105966    0.105966           0
           2    0.107606    0.106786 0.000579828
           3    0.139578    0.117717  0.00893322
           4     0.10904    0.115547  0.00695829
           5    0.109652    0.114368  0.00566565
           6    0.102226    0.112345  0.00506994
           7     0.12127     0.11362  0.00450314
           8    0.118042    0.114172  0.00397403
           9    0.121318    0.114966  0.00361091
          10    0.099524    0.113422  0.00356477
          11    0.107054    0.112843  0.00328737
          12    0.095682    0.111413  0.00330991
          13    0.103606    0.110813   0.0031093
          14    0.097544    0.109865  0.00302821
          15    0.088882    0.108466  0.00313281
          16     0.10718    0.108386  0.00293804
          17    0.088538    0.107218  0.00298819
          18    0.120114    0.107935   0.0029068
          19    0.134426    0.109329  0.00307005
          20    0.101422    0.108934  0.00294189
