#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     5.93085     5.93085           0
           2     5.67242     5.80164   0.0913684
           3     6.12545     5.90957    0.107131
           4     5.80113     5.88246   0.0837085
           5     5.47893     5.80176   0.0984647
           6     5.70813     5.78615   0.0832813
           7     6.02619     5.82044   0.0781252
           8     5.92486     5.83349   0.0694413
           9     5.90618     5.84157   0.0621935
          10     5.59054     5.81647   0.0608296
          11     5.78826      5.8139   0.0553536
          12     5.87856     5.81929   0.0510024
          13     5.82069      5.8194   0.0470793
          14     5.97039     5.83018   0.0449348
          15     5.44051     5.80421   0.0488751
          16     5.75927      5.8014    0.045901
          17     5.79244     5.80087    0.043204
          18     6.12315     5.81877   0.0443589
          19     5.88289     5.82215   0.0421524
          20     5.82893     5.82249   0.0400461
