#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.767606   -0.767606           0
           2   -0.769395     -0.7685 0.000632436
           3   -0.764712   -0.767238  0.00111383
           4   -0.767489   -0.767301 0.000837147
           5   -0.767039   -0.767248 0.000671347
           6    -0.76952   -0.767627 0.000657577
           7   -0.768304   -0.767724 0.000570714
           8    -0.76834   -0.767801  0.00050455
           9   -0.765076   -0.767498 0.000531585
          10   -0.768366   -0.767585 0.000485466
          11   -0.771189   -0.767912 0.000540726
          12   -0.762891   -0.767494 0.000637329
          13   -0.766964   -0.767453 0.000589605
          14   -0.769657   -0.767611 0.000568121
          15   -0.768721   -0.767685 0.000535044
          16   -0.768482   -0.767735 0.000503919
          17   -0.767516   -0.767722 0.000474441
          18   -0.765148   -0.767579 0.000469138
          19   -0.764426   -0.767413 0.000472877
          20   -0.769804   -0.767532 0.000464107
