#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1      8.1603      8.1603           0
           2     8.03451     8.09741   0.0444742
           3     7.95295     8.04926   0.0492426
           4     8.46686     8.15366   0.0976668
           5     7.71058     8.06504    0.111297
           6     8.77839     8.18393    0.142764
           7     8.42718     8.21868    0.126527
           8     7.67814     8.15111    0.127482
           9     7.88915     8.12201    0.116593
          10     8.23269     8.13308    0.105458
          11     8.69371     8.18404    0.107483
          12     7.97256     8.16642   0.0999607
          13      8.2879     8.17576   0.0927072
          14     8.40767     8.19233   0.0875526
          15     8.16884     8.19076   0.0817298
          16     8.37955     8.20256   0.0774687
          17     8.01955      8.1918   0.0736559
          18     8.34952     8.20056   0.0700832
          19     7.77648     8.17824   0.0698586
          20     8.30229     8.18444   0.0666404
