#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.832624   -0.832624           0
           2   -0.831768   -0.832196 0.000302642
           3   -0.827584   -0.830659  0.00127134
           4   -0.828472   -0.830112  0.00106457
           5   -0.830748   -0.830239  0.00085922
           6   -0.832024   -0.830537 0.000765779
           7   -0.829472   -0.830385 0.000671317
           8   -0.834132   -0.830853 0.000732829
           9   -0.827892   -0.830524 0.000721485
          10   -0.831508   -0.830622 0.000656012
          11   -0.833344    -0.83087 0.000641338
          12   -0.830552   -0.830843 0.000588439
          13   -0.831036   -0.830858 0.000543361
          14   -0.832072   -0.830945 0.000511421
          15   -0.828128   -0.830757 0.000510641
          16   -0.831208   -0.830785 0.000479503
          17    -0.83064   -0.830777 0.000451373
          18   -0.827924   -0.830618 0.000453267
          19    -0.83002   -0.830587 0.000430503
          20    -0.83134   -0.830624 0.000410622
