#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    -0.00043    -0.00043           0
           2   -0.001296   -0.000863 0.000306177
           3   -0.001682   -0.001136 0.000302242
           4    0.024366   0.0052395    0.005526
           5   -0.068658    -0.00954   0.0139388
           6     0.03124 -0.00274333   0.0131689
           7    0.020224 0.000537714   0.0116892
           8   -0.006592  -0.0003535    0.010262
           9    0.019332  0.00183378  0.00935195
          10     0.04176   0.0058264  0.00922977
          11     0.01162  0.00635309  0.00840572
          12    -0.00934  0.00504533  0.00780631
          13   -0.034146  0.00203062  0.00776616
          14    0.020244  0.00333157  0.00731959
          15    0.011394  0.00386907  0.00685133
          16   -0.004504  0.00334575  0.00644307
          17    0.037016  0.00532635  0.00636121
          18    0.040844  0.00729956  0.00630642
          19     0.03036  0.00851326  0.00609018
          20     0.03199   0.0096871  0.00589771
