#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     13.2613     13.2613           0
           2     12.1218     12.6916    0.402861
           3     12.5906     12.6579    0.269977
           4      12.645     12.6547    0.202502
           5     12.8856     12.7009    0.167185
           6     14.0843     12.9314     0.25242
           7     11.6531     12.7488    0.274587
           8     13.0816     12.7904    0.243394
           9     12.8838     12.8008    0.216572
          10     13.7676     12.8975    0.215414
          11     13.3063     12.9346    0.199012
          12     13.0441     12.9438    0.182636
          13     12.5299     12.9119    0.171339
          14     13.0902     12.9247    0.159573
          15     12.7731     12.9146    0.149254
          16     12.7167     12.9022    0.140437
          17     12.3444     12.8694    0.135955
          18     12.5685     12.8527    0.129425
          19     13.1152     12.8665    0.123349
          20     13.0909     12.8777    0.117691
