#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.931384   -0.931384           0
           2    -0.93368   -0.932532 0.000811759
           3   -0.924672   -0.929912  0.00220661
           4   -0.930024    -0.92994  0.00165514
           5   -0.935788    -0.93111  0.00168749
           6   -0.928964   -0.930752  0.00144364
           7   -0.932156   -0.930953  0.00125126
           8   -0.938496   -0.931895  0.00140594
           9    -0.92298   -0.930905  0.00156016
          10   -0.936888   -0.931503  0.00151453
          11   -0.930848   -0.931444  0.00137801
          12   -0.934396    -0.93169  0.00128496
          13   -0.926828   -0.931316  0.00123934
          14   -0.932816   -0.931423  0.00115544
          15   -0.934788   -0.931647  0.00109997
          16   -0.933084   -0.931737  0.00103488
          17   -0.931732   -0.931737 0.000974009
          18    -0.93034   -0.931659 0.000922983
          19   -0.925908   -0.931356 0.000922704
          20   -0.935568   -0.931567 0.000900277
