#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.013124   -0.013124           0
           2    0.001942   -0.005591  0.00532664
           3    0.122138   0.0369853   0.0349443
           4   -0.027324    0.020908   0.0296771
           5    -0.37076  -0.0574256    0.073977
           6    -0.19326  -0.0800647   0.0650194
           7    0.403598    -0.01097    0.084841
           8   -0.069392  -0.0182728   0.0745495
           9    0.009546  -0.0151818   0.0663303
          10   -0.021456  -0.0158092   0.0597002
          11     0.14625 -0.00107655   0.0560613
          12   -0.003956  -0.0013165     0.05139
          13    0.106854  0.00700431   0.0481059
          14    -0.02271  0.00488186   0.0447165
          15    -0.21238 -0.00960227   0.0440187
          16   -0.105682  -0.0156073   0.0416752
          17   -0.139216  -0.0228784   0.0398529
          18    0.068686  -0.0177914   0.0379621
          19    0.135032 -0.00974811   0.0368064
          20   -0.008244  -0.0096729   0.0349661
