#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.417308    0.417308           0
           2    0.421529    0.419418  0.00149237
           3     0.38449    0.407775  0.00955828
           4    0.441172    0.416124   0.0101819
           5    0.418213    0.416542  0.00815405
           6    0.404704    0.414569   0.0070297
           7    0.413705    0.414446  0.00602654
           8    0.434676    0.416974  0.00577947
           9    0.423596     0.41771  0.00518392
          10    0.403364    0.416276  0.00485998
          11    0.419167    0.416538  0.00442527
          12    0.461784    0.420309  0.00543018
          13    0.416374    0.420006   0.0050209
          14    0.404825    0.418922  0.00477792
          15    0.405036    0.417996  0.00454819
          16    0.419157    0.418069  0.00426451
          17    0.451959    0.420062  0.00445532
          18    0.467095    0.422675  0.00491466
          19    0.424399    0.422766  0.00465683
          20    0.434834    0.423369  0.00446291
