#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.495816   -0.495816           0
           2   -0.499352   -0.497584  0.00125016
           3   -0.497608   -0.497592 0.000833469
           4   -0.498076   -0.497713 0.000633824
           5   -0.496228   -0.497416  0.00057243
           6    -0.49738    -0.49741 0.000477056
           7   -0.497916   -0.497482 0.000414346
           8   -0.495744   -0.497265 0.000415639
           9   -0.498304    -0.49738 0.000385156
          10   -0.495808   -0.497223 0.000377376
          11   -0.498604   -0.497349 0.000363347
          12   -0.498528   -0.497447 0.000346103
          13   -0.498008    -0.49749 0.000322159
          14   -0.499132   -0.497607 0.000319781
          15   -0.496772   -0.497552 0.000303274
          16   -0.497616   -0.497556 0.000284346
          17     -0.4988   -0.497629 0.000276879
          18   -0.496436   -0.497563 0.000269312
          19   -0.496832   -0.497524 0.000257869
          20   -0.496832    -0.49749 0.000247287
