#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.004046    0.004046           0
           2    0.005252    0.004649 0.000426385
           3    0.002072     0.00379 0.000756784
           4    0.003548   0.0037295 0.000570001
           5   -0.008964   0.0011908  0.00231602
           6   -0.002278 0.000612667  0.00200087
           7     0.00521  0.00126943  0.00181963
           8    0.002496  0.00142275  0.00159862
           9    0.002918  0.00158889  0.00142961
          10    0.004928   0.0019228  0.00132507
          11   -0.005246  0.00127109  0.00135543
          12    0.000152  0.00117783  0.00124568
          13   -0.001928 0.000938923  0.00117255
          14   -0.000412 0.000842429  0.00109276
          15    0.007392  0.00127907   0.0011037
          16   -0.005688 0.000843625  0.00111732
          17   -0.008096 0.000317765  0.00116881
          18    0.000946 0.000352667  0.00110439
          19    0.003276 0.000506526  0.00105693
          20     0.00147   0.0005547  0.00100518
