#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.60405     1.60405           0
           2     1.61253     1.60829  0.00299767
           3     1.62242       1.613  0.00433344
           4     1.61776     1.61419  0.00340946
           5     1.61993     1.61534  0.00291426
           6     1.60656     1.61388  0.00277207
           7     1.66209     1.62076  0.00680528
           8     1.61646     1.62023  0.00597586
           9      1.6027     1.61828  0.00562008
          10     1.58936     1.61539  0.00575442
          11     1.62247     1.61603  0.00526722
          12      1.6288     1.61709   0.0049346
          13     1.61488     1.61692  0.00455796
          14     1.64431     1.61888  0.00463329
          15      1.6242     1.61924  0.00433796
          16     1.63777     1.62039   0.0042186
          17     1.64516     1.62185  0.00421455
          18     1.65088     1.62346  0.00427792
          19     1.60446     1.62246  0.00416801
          20     1.60478     1.62158  0.00405231
