#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     8.01936     8.01936           0
           2     7.53729     7.77832    0.170438
           3     8.61636     8.05767    0.254821
           4     7.70063     7.96841    0.206157
           5     7.35822     7.84637    0.197775
           6     7.95339     7.86421    0.165615
           7     8.77802     7.99475    0.186437
           8     7.44596     7.92615    0.175299
           9     8.33916     7.97204    0.161716
          10     7.82125     7.95696    0.146246
          11     7.77579     7.94049    0.133875
          12     7.55045     7.90799    0.126603
          13     7.78727      7.8987    0.117205
          14     8.00112     7.90602    0.109061
          15     7.22236     7.86044    0.110906
          16     7.69139     7.84988    0.104476
          17     7.30234     7.81767    0.103176
          18     8.21178     7.83956   0.0997397
          19     8.21222     7.85918   0.0963994
          20     8.26246     7.87934   0.0936646
