#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.152324    0.152324           0
           2    0.134102    0.143213  0.00644245
           3    0.186156    0.157527   0.0124518
           4    0.143152    0.153934  0.00984381
           5     0.13703    0.150553  0.00843562
           6    0.129696    0.147077  0.00771272
           7     0.15396     0.14806  0.00667329
           8     0.15638      0.1491  0.00591962
           9    0.153194    0.149555  0.00527933
          10    0.135966    0.148196  0.00492318
          11    0.132534    0.146772  0.00467698
          12    0.118146    0.144387  0.00485765
          13    0.136164    0.143754  0.00452498
          14    0.136944    0.143268  0.00422783
          15    0.126616    0.142158  0.00408912
          16    0.150906    0.142704  0.00386994
          17    0.112798    0.140945  0.00402232
          18    0.159772    0.141991  0.00393249
          19     0.16429    0.143165  0.00389672
          20    0.135026    0.142758  0.00372307
